98	162.85714285714286	Masjid Bunder 	2000.0	up	0.0	0.0	
99	162.85714285714286	Masjid Bunder 	2000.0	up	0.0	0.0	
104	162.85714285714286	Masjid Bunder 	2000.0	up	0.0	0.0	
119	162.85714285714286	Masjid Bunder 	2000.0	up	0.0	0.0	
94	254.28571428571428	Sandhurst Road 	3000.0	up	0.0	0.0	
110	254.28571428571428	Sandhurst Road 	3000.0	up	0.0	0.0	
159	254.28571428571428	Sandhurst Road 	3000.0	up	0.0	0.0	
171	254.28571428571428	Sandhurst Road 	3000.0	up	0.0	0.0	
90	254.28571428571428	Kopar 	47000.0	down	0.0	0.0	
106	254.28571428571428	Kopar 	47000.0	down	0.0	0.0	
122	254.28571428571428	Kopar 	47000.0	down	0.0	0.0	
131	417.1428571428571	Byculla 	5000.0	up	0.0	0.0	
139	417.1428571428571	Byculla 	5000.0	up	0.0	0.0	
167	417.1428571428571	Byculla 	5000.0	up	0.0	0.0	
96	508.57142857142856	Chinchpokli 	6000.0	up	0.0	0.0	
173	508.57142857142856	Chinchpokli 	6000.0	up	0.0	0.0	
136	560.0	Diwa 	43000.0	down	0.0	0.0	
163	560.0	Diwa 	43000.0	down	0.0	0.0	
138	600.0	Currey Road 	7000.0	up	0.0	0.0	
142	600.0	Currey Road 	7000.0	up	0.0	0.0	
170	600.0	Currey Road 	7000.0	up	0.0	0.0	
103	691.4285714285714	Parel 	8000.0	up	0.0	0.0	
147	691.4285714285714	Parel 	8000.0	up	0.0	0.0	
112	794.2857142857142	Mumbra 	40000.0	down	0.0	0.0	
120	794.2857142857142	Mumbra 	40000.0	down	0.0	0.0	
132	794.2857142857142	Mumbra 	40000.0	down	0.0	0.0	
140	794.2857142857142	Mumbra 	40000.0	down	0.0	0.0	
150	794.2857142857142	Mumbra 	40000.0	down	0.0	0.0	
158	794.2857142857142	Mumbra 	40000.0	down	0.0	0.0	
161	794.2857142857142	Mumbra 	40000.0	down	0.0	0.0	
175	794.2857142857142	Mumbra 	40000.0	down	0.0	0.0	
105	945.7142857142858	Matunga 	11000.0	up	0.0	0.0	
113	945.7142857142858	Matunga 	11000.0	up	0.0	0.0	
127	1100.0	Kalwa 	36000.0	down	0.0	0.0	
128	1100.0	Kalwa 	36000.0	down	0.0	0.0	
162	1100.0	Kalwa 	36000.0	down	0.0	0.0	
126	1108.5714285714287	Sion 	13000.0	up	0.0	0.0	
141	1108.5714285714287	Sion 	13000.0	up	0.0	0.0	
152	1108.5714285714287	Sion 	13000.0	up	0.0	0.0	
174	1108.5714285714287	Sion 	13000.0	up	0.0	0.0	
92	1262.857142857143	Thane 	34000.0	down	0.0	0.0	
123	1262.857142857143	Thane 	34000.0	down	0.0	0.0	
172	1262.857142857143	Thane 	34000.0	down	0.0	0.0	
177	1262.857142857143	Thane 	34000.0	down	0.0	0.0	
153	1342.857142857143	Kurla 	16000.0	up	0.0	0.0	
165	1342.857142857143	Kurla 	16000.0	up	0.0	0.0	
134	1505.7142857142858	Vidyavihar 	18000.0	up	0.0	0.0	
178	1505.7142857142858	Vidyavihar 	18000.0	up	0.0	0.0	
166	1668.5714285714287	Ghatkopar 	20000.0	up	0.0	0.0	
111	1731.4285714285713	Nahur 	28000.0	down	0.0	0.0	
93	1800.0	CST	0.0	up	0.0	0.0	
124	1800.0	CST	0.0	up	0.0	0.0	
146	1800.0	CST	0.0	up	0.0	0.0	
176	1800.0	CST	0.0	up	0.0	0.0	
108	1894.2857142857142	Bhandup 	26000.0	down	0.0	0.0	
130	1894.2857142857142	Bhandup 	26000.0	down	0.0	0.0	
144	1894.2857142857142	Bhandup 	26000.0	down	0.0	0.0	
168	1894.2857142857142	Bhandup 	26000.0	down	0.0	0.0	
100	1985.7142857142856	Kanjurmarg 	25000.0	down	0.0	0.0	
156	1985.7142857142856	Kanjurmarg 	25000.0	down	0.0	0.0	
179	1985.7142857142856	Kanjurmarg 	25000.0	down	0.0	0.0	
155	2148.5714285714284	Vikhroli 	23000.0	down	0.0	0.0	
157	2148.5714285714284	Vikhroli 	23000.0	down	0.0	0.0	
107	2157.1428571428573	Bhandup 	26000.0	up	0.0	0.0	
116	2320.0	Nahur 	28000.0	up	0.0	0.0	
114	2382.8571428571427	Ghatkopar 	20000.0	down	0.0	0.0	
129	2382.8571428571427	Ghatkopar 	20000.0	down	0.0	0.0	
137	2382.8571428571427	Ghatkopar 	20000.0	down	0.0	0.0	
143	2382.8571428571427	Ghatkopar 	20000.0	down	0.0	0.0	
97	2545.7142857142853	Vidyavihar 	18000.0	down	0.0	0.0	
102	2545.7142857142853	Vidyavihar 	18000.0	down	0.0	0.0	
115	2545.7142857142853	Vidyavihar 	18000.0	down	0.0	0.0	
118	2545.7142857142853	Vidyavihar 	18000.0	down	0.0	0.0	
133	2545.7142857142853	Vidyavihar 	18000.0	down	0.0	0.0	
145	2545.7142857142853	Vidyavihar 	18000.0	down	0.0	0.0	
149	2708.571428571428	Kurla 	16000.0	down	0.0	0.0	
154	2788.5714285714284	Thane 	34000.0	up	0.0	0.0	
109	2951.428571428571	Kalwa 	36000.0	up	0.0	0.0	
121	2951.428571428571	Kalwa 	36000.0	up	0.0	0.0	
164	3268.5714285714275	Dadar 	9000.0	down	0.0	0.0	
169	3268.5714285714275	Dadar 	9000.0	down	0.0	0.0	
101	3359.999999999999	Parel 	8000.0	down	0.0	0.0	
117	3359.999999999999	Parel 	8000.0	down	0.0	0.0	
125	3359.999999999999	Parel 	8000.0	down	0.0	0.0	
148	3359.999999999999	Parel 	8000.0	down	0.0	0.0	
151	3359.999999999999	Parel 	8000.0	down	0.0	0.0	
95	3451.4285714285706	Currey Road 	7000.0	down	0.0	0.0	
91	3491.428571428571	Diwa 	43000.0	up	0.0	0.0	
135	3634.2857142857138	Byculla 	5000.0	down	0.0	0.0	
160	3797.142857142857	Kopar 	47000.0	up	0.0	0.0	
104	43825.71428571435	Sandhurst Road 	3000.0	up	0.0	0.0	
90	44214.285714285776	Bhandup 	26000.0	up	0.0	0.0	
159	44214.285714285776	Bhandup 	26000.0	up	0.0	0.0	
94	44262.85714285721	Parel 	8000.0	up	0.0	0.0	
138	44562.85714285721	Sandhurst Road 	3000.0	up	0.0	0.0	
98	44680.00000000005	Parel 	8000.0	down	0.0	0.0	
147	45162.85714285719	Matunga 	11000.0	down	0.0	0.0	
171	45174.28571428577	Kopar 	47000.0	down	0.0	0.0	
99	45254.28571428579	Matunga 	11000.0	up	0.0	0.0	
132	45254.28571428579	Matunga 	11000.0	up	0.0	0.0	
158	45268.571428571464	Vikhroli 	23000.0	down	0.0	0.0	
127	45417.142857142935	Sion 	13000.0	up	0.0	0.0	
174	45417.142857142935	Sion 	13000.0	up	0.0	0.0	
172	45462.8571428572	Dombivli 	49000.0	down	0.0	0.0	
120	45502.85714285718	Ghatkopar 	20000.0	down	0.0	0.0	
163	45534.285714285776	Masjid Bunder 	2000.0	up	0.0	0.0	
134	45600.00000000005	Chinchpokli 	6000.0	down	0.0	0.0	
128	45625.71428571435	Sandhurst Road 	3000.0	up	0.0	0.0	
139	45625.71428571435	Sandhurst Road 	3000.0	up	0.0	0.0	
161	45625.71428571435	Sandhurst Road 	3000.0	up	0.0	0.0	
103	45714.28571428577	Mumbra 	40000.0	down	0.0	0.0	
155	45714.28571428577	Mumbra 	40000.0	down	0.0	0.0	
168	45788.57142857149	Byculla 	5000.0	up	0.0	0.0	
100	45814.2857142858	Vidyavihar 	18000.0	up	0.0	0.0	
114	45931.42857142863	Diwa 	43000.0	down	0.0	0.0	
130	45977.14285714294	Ghatkopar 	20000.0	up	0.0	0.0	
106	46062.85714285721	Parel 	8000.0	up	0.0	0.0	
141	46154.28571428578	Dadar 	9000.0	up	0.0	0.0	
175	46182.857142857196	Thane 	34000.0	down	0.0	0.0	
170	46225.71428571433	Matunga 	11000.0	down	0.0	0.0	
111	46271.42857142863	Masjid Bunder 	2000.0	up	0.0	0.0	
176	46271.42857142863	Masjid Bunder 	2000.0	up	0.0	0.0	
107	46280.00000000005	Kurla 	16000.0	down	0.0	0.0	
179	46362.8571428572	Sandhurst Road 	3000.0	up	0.0	0.0	
96	46417.14285714291	Mulund 	31000.0	down	0.0	0.0	
142	46522.85714285724	Kalwa 	36000.0	up	0.0	0.0	
105	46617.14285714292	Chinchpokli 	6000.0	up	0.0	0.0	
97	46634.285714285776	Thane 	34000.0	down	0.0	0.0	
115	46651.42857142863	Nahur 	28000.0	down	0.0	0.0	
108	46708.57142857149	Currey Road 	7000.0	up	0.0	0.0	
162	46708.57142857149	Currey Road 	7000.0	up	0.0	0.0	
154	46714.28571428579	Kurla 	16000.0	up	0.0	0.0	
133	46800.000000000065	Parel 	8000.0	up	0.0	0.0	
110	46811.42857142864	Dombivli 	49000.0	down	0.0	0.0	
156	46811.42857142864	Dombivli 	49000.0	down	0.0	0.0	
112	46814.285714285776	Bhandup 	26000.0	down	0.0	0.0	
144	46814.285714285776	Bhandup 	26000.0	down	0.0	0.0	
146	46814.285714285776	Bhandup 	26000.0	down	0.0	0.0	
166	46814.285714285776	Bhandup 	26000.0	down	0.0	0.0	
178	46814.285714285776	Bhandup 	26000.0	down	0.0	0.0	
140	46868.57142857149	Mulund 	31000.0	down	0.0	0.0	
153	46891.42857142864	Dadar 	9000.0	up	0.0	0.0	
116	47054.28571428578	Matunga 	11000.0	up	0.0	0.0	
118	47068.57142857149	Vikhroli 	23000.0	down	0.0	0.0	
102	47097.14285714296	Thane 	34000.0	up	0.0	0.0	
117	47114.285714285776	Chinchpokli 	6000.0	down	0.0	0.0	
125	47217.14285714293	Sion 	13000.0	up	0.0	0.0	
165	47262.85714285722	Dombivli 	49000.0	down	0.0	0.0	
150	47274.2857142858	Vikhroli 	23000.0	up	0.0	0.0	
137	47357.14285714293	Kanjurmarg 	25000.0	down	0.0	0.0	
123	47425.71428571435	Sandhurst Road 	3000.0	up	0.0	0.0	
135	47465.714285714355	Vidyavihar 	18000.0	down	0.0	0.0	
93	47628.5714285715	Kurla 	16000.0	down	0.0	0.0	
151	47680.000000000065	Chinchpokli 	6000.0	up	0.0	0.0	
131	47691.42857142866	Nahur 	28000.0	up	0.0	0.0	
160	47771.42857142864	Currey Road 	7000.0	up	0.0	0.0	
122	47820.000000000065	Kalwa 	36000.0	down	0.0	0.0	
145	47820.000000000065	Kalwa 	36000.0	down	0.0	0.0	
143	47862.85714285721	Parel 	8000.0	up	0.0	0.0	
119	47954.28571428578	Dadar 	9000.0	up	0.0	0.0	
95	47982.85714285721	Thane 	34000.0	down	0.0	0.0	
136	48217.14285714293	Mulund 	31000.0	down	0.0	0.0	
92	48234.285714285805	Thakurli 	50000.0	down	0.0	0.0	
157	48234.285714285805	Thakurli 	50000.0	down	0.0	0.0	
149	48371.42857142865	Currey Road 	7000.0	down	0.0	0.0	
173	48677.142857142935	Vidyavihar 	18000.0	up	0.0	0.0	
109	48862.85714285724	Diwa 	43000.0	up	0.0	0.0	
124	49134.285714285805	Masjid Bunder 	2000.0	up	0.0	0.0	
177	49388.57142857152	Byculla 	5000.0	up	0.0	0.0	
126	49571.42857142867	Currey Road 	7000.0	up	0.0	0.0	
152	49662.85714285723	Sion 	13000.0	down	0.0	0.0	
129	56514.285714285885	Diwa 	43000.0	up	0.0	0.0	
104	87485.71428571436	Mumbra 	40000.0	down	0.0	0.0	
159	88640.00000000006	Mulund 	31000.0	down	0.0	0.0	
90	88677.14285714293	Kanjurmarg 	25000.0	down	0.0	0.0	
98	88811.42857142862	Ghatkopar 	20000.0	up	0.0	0.0	
147	89105.71428571436	Masjid Bunder 	2000.0	up	0.0	0.0	
94	89128.57142857148	Kanjurmarg 	25000.0	down	0.0	0.0	
120	89285.71428571432	Mumbra 	40000.0	down	0.0	0.0	
158	89360.00000000007	Byculla 	5000.0	up	0.0	0.0	
128	89451.42857142864	Chinchpokli 	6000.0	up	0.0	0.0	
134	89451.42857142864	Chinchpokli 	6000.0	up	0.0	0.0	
174	89688.57142857148	Vidyavihar 	18000.0	down	0.0	0.0	
139	89754.28571428575	Thane 	34000.0	down	0.0	0.0	
170	90248.57142857148	Matunga 	11000.0	down	0.0	0.0	
168	90382.85714285716	Dombivli 	49000.0	down	0.0	0.0	
112	90440.00000000004	Mulund 	31000.0	down	0.0	0.0	
171	90440.00000000004	Mulund 	31000.0	down	0.0	0.0	
108	90851.4285714286	Diwa 	43000.0	down	0.0	0.0	
111	90874.28571428574	Ghatkopar 	20000.0	down	0.0	0.0	
132	90874.28571428574	Ghatkopar 	20000.0	down	0.0	0.0	
114	90905.71428571433	Masjid Bunder 	2000.0	up	0.0	0.0	
107	90928.57142857146	Kanjurmarg 	25000.0	down	0.0	0.0	
117	90997.1428571429	Sandhurst Road 	3000.0	up	0.0	0.0	
133	91008.57142857148	Kanjurmarg 	25000.0	up	0.0	0.0	
115	91085.7142857143	Mumbra 	40000.0	down	0.0	0.0	
123	91085.7142857143	Mumbra 	40000.0	down	0.0	0.0	
150	91085.7142857143	Mumbra 	40000.0	down	0.0	0.0	
154	91091.42857142861	Vikhroli 	23000.0	down	0.0	0.0	
106	91185.71428571432	Vidyavihar 	18000.0	up	0.0	0.0	
103	91200.00000000003	Kurla 	16000.0	down	0.0	0.0	
105	91251.42857142861	Chinchpokli 	6000.0	up	0.0	0.0	
138	91251.42857142861	Chinchpokli 	6000.0	up	0.0	0.0	
118	91434.28571428574	Parel 	8000.0	up	0.0	0.0	
99	91448.57142857145	Sandhurst Road 	3000.0	up	0.0	0.0	
176	91554.28571428574	Thane 	34000.0	down	0.0	0.0	
130	91597.14285714288	Matunga 	11000.0	down	0.0	0.0	
179	91597.14285714288	Matunga 	11000.0	down	0.0	0.0	
163	91760.00000000003	Dadar 	9000.0	down	0.0	0.0	
142	91788.57142857145	Mulund 	31000.0	down	0.0	0.0	
102	91794.28571428572	Currey Road 	7000.0	up	0.0	0.0	
178	91837.14285714288	Bhandup 	26000.0	up	0.0	0.0	
135	92022.85714285716	Nahur 	28000.0	down	0.0	0.0	
137	92060.00000000004	Kopar 	47000.0	down	0.0	0.0	
175	92060.00000000004	Kopar 	47000.0	down	0.0	0.0	
151	92140.0	Matunga 	11000.0	up	0.0	0.0	
110	92234.28571428574	Mulund 	31000.0	up	0.0	0.0	
95	92240.00000000003	Mulund 	31000.0	down	0.0	0.0	
149	92302.85714285714	Sion 	13000.0	up	0.0	0.0	
127	92365.71428571433	Diwa 	43000.0	down	0.0	0.0	
93	92411.4285714286	Ghatkopar 	20000.0	up	0.0	0.0	
166	92440.00000000001	Vikhroli 	23000.0	down	0.0	0.0	
131	92542.85714285719	Thakurli 	50000.0	down	0.0	0.0	
96	92705.71428571429	Masjid Bunder 	2000.0	up	0.0	0.0	
172	92797.14285714286	Sandhurst Road 	3000.0	up	0.0	0.0	
161	92797.1428571429	Kopar 	47000.0	down	0.0	0.0	
146	92808.57142857145	Kanjurmarg 	25000.0	up	0.0	0.0	
122	92905.71428571433	Kalwa 	36000.0	down	0.0	0.0	
126	92905.71428571433	Kalwa 	36000.0	down	0.0	0.0	
97	92960.0	Byculla 	5000.0	up	0.0	0.0	
140	92960.0	Byculla 	5000.0	up	0.0	0.0	
153	92960.0	Byculla 	5000.0	up	0.0	0.0	
100	93051.42857142857	Chinchpokli 	6000.0	up	0.0	0.0	
144	93234.2857142857	Parel 	8000.0	up	0.0	0.0	
162	93514.28571428571	Nahur 	28000.0	up	0.0	0.0	
136	93537.1428571429	Nahur 	28000.0	down	0.0	0.0	
109	93651.42857142855	Sion 	13000.0	up	0.0	0.0	
125	93742.85714285714	Currey Road 	7000.0	down	0.0	0.0	
156	94165.71428571433	Diwa 	43000.0	down	0.0	0.0	
152	94285.71428571429	Chinchpokli 	6000.0	down	0.0	0.0	
145	94400.00000000004	Mumbra 	40000.0	down	0.0	0.0	
143	94434.28571428574	Dombivli 	49000.0	down	0.0	0.0	
160	94434.28571428574	Dombivli 	49000.0	down	0.0	0.0	
116	94597.14285714284	Sandhurst Road 	3000.0	up	0.0	0.0	
165	94691.42857142861	Vikhroli 	23000.0	down	0.0	0.0	
141	94851.42857142855	Chinchpokli 	6000.0	up	0.0	0.0	
173	94902.85714285717	Diwa 	43000.0	down	0.0	0.0	
92	95151.42857142855	Bhandup 	26000.0	up	0.0	0.0	
177	95288.57142857139	Matunga 	11000.0	up	0.0	0.0	
157	95405.7142857143	Thakurli 	50000.0	down	0.0	0.0	
119	95648.57142857146	Matunga 	11000.0	down	0.0	0.0	
124	95840.00000000003	Mulund 	31000.0	down	0.0	0.0	
129	100202.85714285712	Vidyavihar 	18000.0	down	0.0	0.0	
104	131185.71428571406	Kanjurmarg 	25000.0	down	0.0	0.0	
159	132699.9999999997	Kanjurmarg 	25000.0	down	0.0	0.0	
98	133308.57142857116	Mumbra 	40000.0	down	0.0	0.0	
94	133759.9999999997	Chinchpokli 	6000.0	up	0.0	0.0	
147	133862.85714285684	Thakurli 	50000.0	down	0.0	0.0	
134	134117.14285714255	Kopar 	47000.0	down	0.0	0.0	
174	134182.85714285687	Ghatkopar 	20000.0	up	0.0	0.0	
128	134422.85714285684	Diwa 	43000.0	down	0.0	0.0	
170	134671.4285714283	Bhandup 	26000.0	up	0.0	0.0	
139	134822.8571428568	Chinchpokli 	6000.0	up	0.0	0.0	
90	134834.28571428542	Nahur 	28000.0	up	0.0	0.0	
158	134834.28571428542	Nahur 	28000.0	up	0.0	0.0	
108	135005.71428571397	Parel 	8000.0	up	0.0	0.0	
114	135222.8571428568	Kurla 	16000.0	down	0.0	0.0	
111	135274.28571428536	Chinchpokli 	6000.0	up	0.0	0.0	
132	135377.14285714255	Thakurli 	50000.0	down	0.0	0.0	
103	135422.85714285678	Parel 	8000.0	down	0.0	0.0	
120	135457.14285714252	Parel 	8000.0	up	0.0	0.0	
99	135468.57142857113	Dombivli 	49000.0	down	0.0	0.0	
130	135548.5714285711	Dadar 	9000.0	up	0.0	0.0	
105	135605.71428571394	Chinchpokli 	6000.0	down	0.0	0.0	
107	135711.42857142823	Matunga 	11000.0	up	0.0	0.0	
133	135805.71428571394	Mulund 	31000.0	up	0.0	0.0	
154	135874.28571428536	Sion 	13000.0	up	0.0	0.0	
171	136039.99999999965	Thane 	34000.0	up	0.0	0.0	
149	136114.2857142854	Thakurli 	50000.0	down	0.0	0.0	
112	136205.71428571397	Dombivli 	49000.0	down	0.0	0.0	
117	136217.1428571425	Vikhroli 	23000.0	up	0.0	0.0	
135	136379.99999999962	Kanjurmarg 	25000.0	up	0.0	0.0	
118	136477.14285714255	Kalwa 	36000.0	down	0.0	0.0	
131	136668.57142857104	Vikhroli 	23000.0	up	0.0	0.0	
163	136714.28571428536	Currey Road 	7000.0	up	0.0	0.0	
150	136805.7142857139	Sion 	13000.0	down	0.0	0.0	
110	136805.71428571394	Parel 	8000.0	up	0.0	0.0	
168	136805.71428571394	Parel 	8000.0	up	0.0	0.0	
102	136868.57142857104	Mulund 	31000.0	up	0.0	0.0	
142	136874.2857142854	Mulund 	31000.0	down	0.0	0.0	
138	136908.5714285711	Mumbra 	40000.0	down	0.0	0.0	
178	137108.5714285711	Nahur 	28000.0	down	0.0	0.0	
93	137165.71428571394	Currey Road 	7000.0	up	0.0	0.0	
106	137165.71428571394	Currey Road 	7000.0	up	0.0	0.0	
100	137177.14285714255	Thakurli 	50000.0	down	0.0	0.0	
146	137177.14285714255	Thakurli 	50000.0	down	0.0	0.0	
125	137257.14285714246	Sion 	13000.0	down	0.0	0.0	
176	137377.14285714252	Thane 	34000.0	down	0.0	0.0	
166	137457.1428571425	Kurla 	16000.0	up	0.0	0.0	
95	137619.99999999962	Vidyavihar 	18000.0	up	0.0	0.0	
123	137737.14285714255	Diwa 	43000.0	down	0.0	0.0	
140	137737.14285714255	Diwa 	43000.0	down	0.0	0.0	
175	137782.85714285675	Ghatkopar 	20000.0	up	0.0	0.0	
109	138005.71428571394	Dombivli 	49000.0	down	0.0	0.0	
127	138005.71428571394	Dombivli 	49000.0	down	0.0	0.0	
115	138017.14285714246	Vikhroli 	23000.0	up	0.0	0.0	
172	138439.99999999968	Thane 	34000.0	down	0.0	0.0	
162	138708.57142857107	Mumbra 	40000.0	down	0.0	0.0	
136	138737.14285714246	Parel 	8000.0	down	0.0	0.0	
161	138874.2857142853	Chinchpokli 	6000.0	up	0.0	0.0	
165	139022.85714285675	Sion 	13000.0	up	0.0	0.0	
137	139057.14285714246	Parel 	8000.0	up	0.0	0.0	
122	139068.57142857104	Dombivli 	49000.0	down	0.0	0.0	
126	139257.14285714246	Kurla 	16000.0	up	0.0	0.0	
97	139645.7142857139	Nahur 	28000.0	down	0.0	0.0	
96	139817.14285714243	Vikhroli 	23000.0	up	0.0	0.0	
119	139845.71428571388	Byculla 	5000.0	up	0.0	0.0	
141	140119.99999999962	Parel 	8000.0	up	0.0	0.0	
144	140468.57142857098	Mulund 	31000.0	up	0.0	0.0	
153	140468.57142857098	Mulund 	31000.0	up	0.0	0.0	
92	140868.571428571	Dombivli 	49000.0	down	0.0	0.0	
116	140871.42857142814	Bhandup 	26000.0	down	0.0	0.0	
145	141031.42857142814	Kopar 	47000.0	down	0.0	0.0	
156	141031.42857142814	Kopar 	47000.0	down	0.0	0.0	
143	141337.14285714243	Diwa 	43000.0	down	0.0	0.0	
160	141359.99999999956	Ghatkopar 	20000.0	down	0.0	0.0	
124	141571.42857142814	Mumbra 	40000.0	down	0.0	0.0	
173	142219.99999999956	Sandhurst Road 	3000.0	up	0.0	0.0	
157	143677.1428571424	Kalwa 	36000.0	down	0.0	0.0	
129	144319.9999999995	Chinchpokli 	6000.0	down	0.0	0.0	
177	145245.71428571377	Byculla 	5000.0	up	0.0	0.0	
104	176262.85714285608	Diwa 	43000.0	up	0.0	0.0	
147	177348.5714285704	Thane 	34000.0	down	0.0	0.0	
94	177782.85714285608	Vikhroli 	23000.0	down	0.0	0.0	
98	178534.28571428466	Kalwa 	36000.0	down	0.0	0.0	
114	178985.7142857132	Kalwa 	36000.0	down	0.0	0.0	
159	179268.57142857034	Byculla 	5000.0	down	0.0	0.0	
108	179382.85714285605	Mulund 	31000.0	down	0.0	0.0	
174	179628.57142857034	Chinchpokli 	6000.0	down	0.0	0.0	
107	179679.9999999989	Kurla 	16000.0	up	0.0	0.0	
170	179788.5714285703	Vikhroli 	23000.0	up	0.0	0.0	
134	180045.7142857132	Dombivli 	49000.0	up	0.0	0.0	
128	180102.85714285602	Byculla 	5000.0	up	0.0	0.0	
105	180194.2857142846	Chinchpokli 	6000.0	up	0.0	0.0	
111	180391.42857142747	Sandhurst Road 	3000.0	up	0.0	0.0	
133	180439.99999999886	Mulund 	31000.0	up	0.0	0.0	
135	180445.7142857132	Mulund 	31000.0	down	0.0	0.0	
