98	162.85714285714286	Masjid Bunder 	2000.0	up	0.0	0.0	
158	180479.99999999892	Mumbra 	40000.0	down	0.0	0.0	
103	180539.99999999886	Matunga 	11000.0	down	0.0	0.0	
90	180679.99999999892	Nahur 	28000.0	down	0.0	0.0	
120	180679.99999999892	Nahur 	28000.0	down	0.0	0.0	
171	180748.57142857037	Thakurli 	50000.0	down	0.0	0.0	
99	180785.7142857132	Kalwa 	36000.0	down	0.0	0.0	
154	181002.85714285608	Kopar 	47000.0	down	0.0	0.0	
110	181191.42857142744	Vidyavihar 	18000.0	up	0.0	0.0	
150	181191.42857142744	Vidyavihar 	18000.0	up	0.0	0.0	
112	181494.2857142846	Vidyavihar 	18000.0	down	0.0	0.0	
102	181577.14285714176	Dombivli 	49000.0	down	0.0	0.0	
109	181588.57142857029	Vikhroli 	23000.0	up	0.0	0.0	
117	181588.57142857029	Vikhroli 	23000.0	up	0.0	0.0	
125	181588.57142857029	Vikhroli 	23000.0	up	0.0	0.0	
163	181648.57142857029	Masjid Bunder 	2000.0	up	0.0	0.0	
176	182099.99999999884	Masjid Bunder 	2000.0	up	0.0	0.0	
123	182177.14285714173	Parel 	8000.0	up	0.0	0.0	
178	182177.14285714173	Parel 	8000.0	up	0.0	0.0	
118	182202.857142856	Kanjurmarg 	25000.0	up	0.0	0.0	
149	182394.28571428458	Kurla 	16000.0	down	0.0	0.0	
106	182445.71428571313	Chinchpokli 	6000.0	up	0.0	0.0	
131	182585.71428571318	Kalwa 	36000.0	down	0.0	0.0	
146	182585.71428571318	Kalwa 	36000.0	down	0.0	0.0	
166	182594.28571428458	Sion 	13000.0	up	0.0	0.0	
172	182594.28571428458	Sion 	13000.0	up	0.0	0.0	
132	182748.5714285703	Thane 	34000.0	down	0.0	0.0	
100	182982.85714285602	Mulund 	31000.0	down	0.0	0.0	
115	182982.85714285602	Mulund 	31000.0	down	0.0	0.0	
165	182999.99999999884	Thakurli 	50000.0	down	0.0	0.0	
122	183131.42857142747	Ghatkopar 	20000.0	down	0.0	0.0	
138	183131.42857142747	Ghatkopar 	20000.0	down	0.0	0.0	
142	183154.28571428455	Ghatkopar 	20000.0	up	0.0	0.0	
93	183254.28571428458	Sandhurst Road 	3000.0	up	0.0	0.0	
161	183342.857142856	Mumbra 	40000.0	down	0.0	0.0	
168	183508.57142857029	Chinchpokli 	6000.0	up	0.0	0.0	
126	183805.7142857131	Nahur 	28000.0	up	0.0	0.0	
127	183811.42857142742	Thane 	34000.0	down	0.0	0.0	
175	183854.28571428458	Matunga 	11000.0	down	0.0	0.0	
119	184257.14285714165	Nahur 	28000.0	up	0.0	0.0	
97	184497.14285714168	Mulund 	31000.0	down	0.0	0.0	
140	184602.85714285597	Kopar 	47000.0	down	0.0	0.0	
116	184799.99999999884	Thakurli 	50000.0	down	0.0	0.0	
96	184891.42857142742	Dombivli 	49000.0	down	0.0	0.0	
130	185257.14285714165	Kurla 	16000.0	down	0.0	0.0	
145	185308.57142857029	Chinchpokli 	6000.0	up	0.0	0.0	
162	185399.99999999886	Currey Road 	7000.0	up	0.0	0.0	
141	185582.85714285602	Dadar 	9000.0	up	0.0	0.0	
156	186079.9999999988	Nahur 	28000.0	down	0.0	0.0	
143	186451.42857142733	Currey Road 	7000.0	down	0.0	0.0	
124	186531.4285714274	Nahur 	28000.0	down	0.0	0.0	
160	188399.99999999878	Thakurli 	50000.0	down	0.0	0.0	
157	188531.42857142733	Ghatkopar 	20000.0	down	0.0	0.0	
92	188562.85714285588	Masjid Bunder 	2000.0	up	0.0	0.0	
129	188908.57142857017	Chinchpokli 	6000.0	up	0.0	0.0	
177	189742.85714285588	Kurla 	16000.0	up	0.0	0.0	
104	220074.28571428396	Byculla 	5000.0	up	0.0	0.0	
147	221559.99999999822	Vikhroli 	23000.0	up	0.0	0.0	
94	222268.57142856962	Thane 	34000.0	down	0.0	0.0	
108	223017.142857141	Parel 	8000.0	down	0.0	0.0	
174	223414.28571428385	Vidyavihar 	18000.0	up	0.0	0.0	
114	223511.42857142672	Sandhurst Road 	3000.0	up	0.0	0.0	
159	223948.5714285696	Parel 	8000.0	up	0.0	0.0	
105	224017.14285714104	Mulund 	31000.0	down	0.0	0.0	
135	224357.14285714104	Kalwa 	36000.0	down	0.0	0.0	
134	224599.99999999814	Kurla 	16000.0	up	0.0	0.0	
98	224925.7142857124	Ghatkopar 	20000.0	up	0.0	0.0	
112	225091.4285714267	Byculla 	5000.0	down	0.0	0.0	
170	225151.42857142672	Bhandup 	26000.0	down	0.0	0.0	
103	225219.9999999981	Masjid Bunder 	2000.0	up	0.0	0.0	
111	225311.4285714267	Sandhurst Road 	3000.0	up	0.0	0.0	
133	225311.4285714267	Sandhurst Road 	3000.0	up	0.0	0.0	
150	225311.4285714267	Sandhurst Road 	3000.0	up	0.0	0.0	
163	225377.14285714098	Ghatkopar 	20000.0	up	0.0	0.0	
128	225419.9999999982	Kalwa 	36000.0	down	0.0	0.0	
176	225851.42857142672	Mumbra 	40000.0	down	0.0	0.0	
125	226051.42857142675	Nahur 	28000.0	down	0.0	0.0	
99	226319.99999999814	Thane 	34000.0	down	0.0	0.0	
123	226562.85714285524	Vidyavihar 	18000.0	up	0.0	0.0	
109	226725.71428571237	Ghatkopar 	20000.0	up	0.0	0.0	
115	226825.7142857124	Sandhurst Road 	3000.0	up	0.0	0.0	
131	226825.7142857124	Sandhurst Road 	3000.0	up	0.0	0.0	
166	227122.8571428552	Kanjurmarg 	25000.0	up	0.0	0.0	
158	227262.85714285527	Parel 	8000.0	up	0.0	0.0	
118	227377.14285714092	Nahur 	28000.0	up	0.0	0.0	
175	227671.42857142666	Kalwa 	36000.0	down	0.0	0.0	
122	227914.28571428382	Kurla 	16000.0	up	0.0	0.0	
171	228077.14285714095	Vidyavihar 	18000.0	up	0.0	0.0	
161	228462.85714285524	Dombivli 	49000.0	down	0.0	0.0	
116	228479.99999999808	Diwa 	43000.0	down	0.0	0.0	
102	228714.2857142838	Mumbra 	40000.0	down	0.0	0.0	
149	228714.2857142838	Mumbra 	40000.0	down	0.0	0.0	
154	228714.2857142838	Mumbra 	40000.0	down	0.0	0.0	
97	228891.42857142663	Nahur 	28000.0	up	0.0	0.0	
178	228931.42857142666	Diwa 	43000.0	down	0.0	0.0	
145	228971.4285714267	Currey Road 	7000.0	up	0.0	0.0	
132	229019.99999999808	Kalwa 	36000.0	down	0.0	0.0	
168	229019.99999999808	Kalwa 	36000.0	down	0.0	0.0	
119	229117.1428571409	Vidyavihar 	18000.0	down	0.0	0.0	
130	229125.71428571234	Mulund 	31000.0	up	0.0	0.0	
172	229271.42857142663	Masjid Bunder 	2000.0	up	0.0	0.0	
100	229317.14285714098	Matunga 	11000.0	up	0.0	0.0	
106	229362.8571428552	Sandhurst Road 	3000.0	up	0.0	0.0	
126	229417.14285714092	Mulund 	31000.0	down	0.0	0.0	
142	229525.71428571234	Byculla 	5000.0	up	0.0	0.0	
140	229571.4285714266	Currey Road 	7000.0	down	0.0	0.0	
138	229651.42857142663	Nahur 	28000.0	down	0.0	0.0	
96	229974.28571428376	Kopar 	47000.0	down	0.0	0.0	
146	230054.2857142838	Matunga 	11000.0	up	0.0	0.0	
93	230068.57142856947	Vikhroli 	23000.0	down	0.0	0.0	
143	230262.85714285518	Dombivli 	49000.0	down	0.0	0.0	
141	230451.42857142663	Kurla 	16000.0	up	0.0	0.0	
162	230614.28571428376	Vidyavihar 	18000.0	up	0.0	0.0	
165	230679.99999999802	Chinchpokli 	6000.0	up	0.0	0.0	
124	231234.28571428376	Thakurli 	50000.0	down	0.0	0.0	
127	231325.71428571234	Dombivli 	49000.0	down	0.0	0.0	
156	231705.7142857123	Kanjurmarg 	25000.0	down	0.0	0.0	
160	232571.42857142657	Currey Road 	7000.0	up	0.0	0.0	
157	232965.7142857123	Nahur 	28000.0	down	0.0	0.0	
92	234554.2857142837	Dadar 	9000.0	up	0.0	0.0	
177	234717.14285714083	Matunga 	11000.0	up	0.0	0.0	
104	265131.42857142637	Vikhroli 	23000.0	up	0.0	0.0	
147	266137.1428571405	Parel 	8000.0	down	0.0	0.0	
108	267082.85714285495	Kopar 	47000.0	down	0.0	0.0	
114	268028.57142856915	Currey Road 	7000.0	down	0.0	0.0	
94	268225.7142857121	Matunga 	11000.0	up	0.0	0.0	
105	268388.57142856927	Sion 	13000.0	up	0.0	0.0	
134	268814.2857142836	Kanjurmarg 	25000.0	down	0.0	0.0	
112	268894.28571428364	Kanjurmarg 	25000.0	up	0.0	0.0	
174	269211.4285714265	Ghatkopar 	20000.0	down	0.0	0.0	
98	269228.57142856927	Currey Road 	7000.0	up	0.0	0.0	
163	269574.2857142836	Matunga 	11000.0	up	0.0	0.0	
135	269588.5714285693	Chinchpokli 	6000.0	up	0.0	0.0	
159	269634.28571428364	Chinchpokli 	6000.0	down	0.0	0.0	
111	269785.7142857122	Bhandup 	26000.0	down	0.0	0.0	
128	269891.42857142654	Thane 	34000.0	down	0.0	0.0	
170	269891.42857142654	Thane 	34000.0	down	0.0	0.0	
133	270234.28571428376	Dombivli 	49000.0	down	0.0	0.0	
103	270371.4285714266	Chinchpokli 	6000.0	down	0.0	0.0	
125	270748.57142856944	Ghatkopar 	20000.0	up	0.0	0.0	
131	270748.57142856944	Ghatkopar 	20000.0	up	0.0	0.0	
118	271422.85714285524	Nahur 	28000.0	down	0.0	0.0	
115	272105.71428571246	Masjid Bunder 	2000.0	up	0.0	0.0	
166	272299.9999999982	Bhandup 	26000.0	up	0.0	0.0	
145	272359.9999999982	Byculla 	5000.0	up	0.0	0.0	
176	272359.9999999982	Byculla 	5000.0	up	0.0	0.0	
150	272502.8571428551	Diwa 	43000.0	down	0.0	0.0	
161	272842.8571428554	Masjid Bunder 	2000.0	up	0.0	0.0	
171	272959.99999999825	Dadar 	9000.0	down	0.0	0.0	
109	273248.5714285697	Matunga 	11000.0	down	0.0	0.0	
119	273279.9999999983	Currey Road 	7000.0	up	0.0	0.0	
123	273291.4285714266	Thakurli 	50000.0	down	0.0	0.0	
99	273385.71428571234	Bhandup 	26000.0	down	0.0	0.0	
97	273439.999999998	Mulund 	31000.0	down	0.0	0.0	
158	273851.4285714266	Diwa 	43000.0	down	0.0	0.0	
122	274008.5714285698	Kanjurmarg 	25000.0	up	0.0	0.0	
175	274022.85714285553	Kurla 	16000.0	up	0.0	0.0	
93	274099.99999999837	Bhandup 	26000.0	up	0.0	0.0	
126	274251.42857142695	Chinchpokli 	6000.0	up	0.0	0.0	
142	274302.85714285524	Diwa 	43000.0	down	0.0	0.0	
149	274434.2857142839	Sion 	13000.0	down	0.0	0.0	
132	274434.2857142841	Parel 	8000.0	up	0.0	0.0	
146	274554.28571428376	Thane 	34000.0	down	0.0	0.0	
168	274851.428571427	Sion 	13000.0	up	0.0	0.0	
130	274885.71428571246	Sion 	13000.0	down	0.0	0.0	
165	274897.1428571411	Dombivli 	49000.0	down	0.0	0.0	
116	274942.85714285536	Currey Road 	7000.0	down	0.0	0.0	
96	275048.5714285696	Matunga 	11000.0	down	0.0	0.0	
141	275434.28571428417	Diwa 	43000.0	up	0.0	0.0	
100	275705.7142857126	Masjid Bunder 	2000.0	up	0.0	0.0	
154	275705.7142857126	Masjid Bunder 	2000.0	up	0.0	0.0	
178	275959.9999999983	Byculla 	5000.0	up	0.0	0.0	
106	276337.1428571412	Mumbra 	40000.0	down	0.0	0.0	
124	276488.5714285698	Matunga 	11000.0	up	0.0	0.0	
156	276651.42857142695	Sion 	13000.0	up	0.0	0.0	
138	276954.28571428405	Vikhroli 	23000.0	down	0.0	0.0	
102	277165.7142857127	Diwa 	43000.0	down	0.0	0.0	
143	277211.428571427	Ghatkopar 	20000.0	up	0.0	0.0	
162	277597.1428571412	Sandhurst Road 	3000.0	up	0.0	0.0	
172	277597.1428571412	Sandhurst Road 	3000.0	up	0.0	0.0	
157	278405.71428571286	Thakurli 	50000.0	down	0.0	0.0	
177	278577.1428571413	Dadar 	9000.0	up	0.0	0.0	
127	278591.42857142707	Kanjurmarg 	25000.0	down	0.0	0.0	
160	278848.5714285699	Vidyavihar 	18000.0	up	0.0	0.0	
92	279417.14285714144	Diwa 	43000.0	down	0.0	0.0	
147	309880.0000000003	Nahur 	28000.0	down	0.0	0.0	
104	310105.71428571496	Vidyavihar 	18000.0	up	0.0	0.0	
108	313145.7142857149	Matunga 	11000.0	up	0.0	0.0	
94	313308.57142857206	Sion 	13000.0	up	0.0	0.0	
174	313517.14285714366	Kopar 	47000.0	down	0.0	0.0	
134	313968.5714285722	Sandhurst Road 	3000.0	up	0.0	0.0	
159	314057.14285714366	Mumbra 	40000.0	down	0.0	0.0	
103	314102.85714285786	Vikhroli 	23000.0	up	0.0	0.0	
118	314960.0000000009	Chinchpokli 	6000.0	up	0.0	0.0	
112	315057.1428571437	Kurla 	16000.0	up	0.0	0.0	
125	315234.2857142866	Dadar 	9000.0	up	0.0	0.0	
166	315677.1428571438	Masjid Bunder 	2000.0	up	0.0	0.0	
170	315808.57142857235	Vidyavihar 	18000.0	down	0.0	0.0	
133	315931.4285714295	Byculla 	5000.0	up	0.0	0.0	
98	316114.28571428667	Currey Road 	7000.0	up	0.0	0.0	
111	316325.714285715	Thane 	34000.0	down	0.0	0.0	
135	316460.000000001	Matunga 	11000.0	up	0.0	0.0	
105	316505.7142857153	Sandhurst Road 	3000.0	up	0.0	0.0	
131	316794.2857142865	Nahur 	28000.0	down	0.0	0.0	
145	316851.4285714296	Currey Road 	7000.0	up	0.0	0.0	
128	316862.8571428579	Thakurli 	50000.0	down	0.0	0.0	
115	317165.7142857153	Currey Road 	7000.0	down	0.0	0.0	
171	317240.0000000011	Thane 	34000.0	up	0.0	0.0	
158	317477.14285714395	Masjid Bunder 	2000.0	up	0.0	0.0	
109	317834.28571428685	Nahur 	28000.0	up	0.0	0.0	
150	317874.28571428655	Diwa 	43000.0	down	0.0	0.0	
119	318548.5714285726	Dadar 	9000.0	up	0.0	0.0	
116	318577.1428571437	Thane 	34000.0	down	0.0	0.0	
96	318711.42857142974	Matunga 	11000.0	up	0.0	0.0	
130	318951.42857142957	Masjid Bunder 	2000.0	down	0.0	0.0	
93	319005.7142857155	Diwa 	43000.0	up	0.0	0.0	
97	319040.0000000013	Thane 	34000.0	up	0.0	0.0	
122	319205.71428571537	Dombivli 	49000.0	down	0.0	0.0	
141	319434.28571428696	Ghatkopar 	20000.0	up	0.0	0.0	
100	319571.4285714295	Kurla 	16000.0	down	0.0	0.0	
178	319622.8571428582	Chinchpokli 	6000.0	up	0.0	0.0	
161	319968.5714285724	Matunga 	11000.0	down	0.0	0.0	
175	319968.5714285724	Matunga 	11000.0	down	0.0	0.0	
123	320257.14285714395	Parel 	8000.0	up	0.0	0.0	
154	320257.14285714395	Parel 	8000.0	up	0.0	0.0	
146	320377.14285714395	Thane 	34000.0	down	0.0	0.0	
168	320377.14285714395	Thane 	34000.0	down	0.0	0.0	
138	321277.142857144	Kalwa 	36000.0	down	0.0	0.0	
142	321277.142857144	Kalwa 	36000.0	down	0.0	0.0	
156	321660.0000000012	Vidyavihar 	18000.0	down	0.0	0.0	
126	321860.00000000116	Matunga 	11000.0	up	0.0	0.0	
176	322068.57142857276	Dombivli 	49000.0	down	0.0	0.0	
177	322537.1428571442	Diwa 	43000.0	down	0.0	0.0	
106	322980.0000000013	Kanjurmarg 	25000.0	up	0.0	0.0	
162	322980.0000000013	Kanjurmarg 	25000.0	up	0.0	0.0	
102	323460.0000000014	Vidyavihar 	18000.0	down	0.0	0.0	
127	323474.2857142871	Mulund 	31000.0	down	0.0	0.0	
172	323582.85714285856	Byculla 	5000.0	up	0.0	0.0	
143	323777.1428571441	Thakurli 	50000.0	down	0.0	0.0	
157	326282.8571428588	Sandhurst Road 	3000.0	up	0.0	0.0	
124	326385.71428571595	Bhandup 	26000.0	up	0.0	0.0	
104	354320.00000000314	Vikhroli 	23000.0	down	0.0	0.0	
147	355640.0000000034	Ghatkopar 	20000.0	up	0.0	0.0	
112	358791.4285714322	Vidyavihar 	18000.0	up	0.0	0.0	
94	359248.5714285751	Masjid Bunder 	2000.0	up	0.0	0.0	
98	359868.57142857515	Dadar 	9000.0	up	0.0	0.0	
174	360088.5714285752	Kanjurmarg 	25000.0	up	0.0	0.0	
159	360428.5714285752	Kurla 	16000.0	up	0.0	0.0	
145	360528.571428575	Bhandup 	26000.0	down	0.0	0.0	
134	361140.00000000384	Sandhurst Road 	3000.0	up	0.0	0.0	
170	361180.0000000036	Vidyavihar 	18000.0	down	0.0	0.0	
125	361302.857142861	Byculla 	5000.0	up	0.0	0.0	
115	361491.4285714325	Ghatkopar 	20000.0	up	0.0	0.0	
111	361577.1428571465	Sion 	13000.0	down	0.0	0.0	
109	361874.28571428964	Thane 	34000.0	up	0.0	0.0	
171	361931.42857143213	Mulund 	31000.0	down	0.0	0.0	
131	361985.71428571787	Kalwa 	36000.0	down	0.0	0.0	
118	362202.8571428609	Kopar 	47000.0	down	0.0	0.0	
128	362842.8571428611	Vidyavihar 	18000.0	up	0.0	0.0	
166	362940.0000000038	Sandhurst Road 	3000.0	up	0.0	0.0	
97	363080.000000004	Mumbra 	40000.0	up	0.0	0.0	
158	363102.85714286094	Byculla 	5000.0	up	0.0	0.0	
116	363194.2857142895	Chinchpokli 	6000.0	up	0.0	0.0	
130	363285.7142857181	Currey Road 	7000.0	up	0.0	0.0	
133	363377.1428571467	Parel 	8000.0	up	0.0	0.0	
93	363468.57142857526	Dadar 	9000.0	up	0.0	0.0	
105	363480.00000000384	Mumbra 	40000.0	down	0.0	0.0	
119	363540.0000000037	Matunga 	11000.0	down	0.0	0.0	
100	364182.857142861	Mulund 	31000.0	down	0.0	0.0	
178	364182.857142861	Mulund 	31000.0	down	0.0	0.0	
96	364308.5714285753	Diwa 	43000.0	down	0.0	0.0	
141	364480.0000000039	Kurla 	16000.0	up	0.0	0.0	
154	364480.0000000039	Kurla 	16000.0	up	0.0	0.0	
175	364648.57142857526	Masjid Bunder 	2000.0	up	0.0	0.0	
150	364902.857142861	Byculla 	5000.0	up	0.0	0.0	
161	365177.14285714674	Parel 	8000.0	up	0.0	0.0	
146	365480.00000000396	Nahur 	28000.0	down	0.0	0.0	
122	365642.8571428611	Bhandup 	26000.0	down	0.0	0.0	
138	365802.85714286123	Kopar 	47000.0	down	0.0	0.0	
156	366254.28571428976	Sandhurst Road 	3000.0	up	0.0	0.0	
123	366320.0000000041	Byculla 	5000.0	down	0.0	0.0	
135	366991.4285714327	Sandhurst Road 	3000.0	up	0.0	0.0	
162	367108.57142857555	Parel 	8000.0	down	0.0	0.0	
142	367348.57142857544	Thakurli 	50000.0	down	0.0	0.0	
106	367491.4285714327	Mulund 	31000.0	up	0.0	0.0	
177	367491.4285714327	Mulund 	31000.0	up	0.0	0.0	
176	368148.5714285756	Vikhroli 	23000.0	down	0.0	0.0	
126	368382.85714286135	Ghatkopar 	20000.0	down	0.0	0.0	
168	368400.00000000425	Currey Road 	7000.0	up	0.0	0.0	
102	368491.4285714328	Sion 	13000.0	down	0.0	0.0	
172	370120.0000000044	Nahur 	28000.0	up	0.0	0.0	
124	370708.5714285759	Sion 	13000.0	up	0.0	0.0	
127	371291.42857143306	Diwa 	43000.0	up	0.0	0.0	
143	371502.8571428617	Vikhroli 	23000.0	up	0.0	0.0	
112	403800.00000000646	Sion 	13000.0	down	0.0	0.0	
98	403914.28571429226	Nahur 	28000.0	up	0.0	0.0	
145	405268.5714285777	Thane 	34000.0	down	0.0	0.0	
94	405297.14285714953	Vikhroli 	23000.0	up	0.0	0.0	
174	405474.28571429214	Dadar 	9000.0	down	0.0	0.0	
125	405737.1428571492	Nahur 	28000.0	down	0.0	0.0	
111	405962.85714286385	Vidyavihar 	18000.0	up	0.0	0.0	
159	406348.571428578	Dombivli 	49000.0	down	0.0	0.0	
128	406511.42857143516	Kopar 	47000.0	down	0.0	0.0	
171	406674.28571429226	Byculla 	5000.0	up	0.0	0.0	
109	406714.28571429214	Kurla 	16000.0	down	0.0	0.0	
115	406857.1428571494	Currey Road 	7000.0	up	0.0	0.0	
134	406857.1428571494	Currey Road 	7000.0	up	0.0	0.0	
119	407011.4285714354	Mulund 	31000.0	up	0.0	0.0	
131	407111.42857143504	Matunga 	11000.0	down	0.0	0.0	
178	407668.571428578	Vikhroli 	23000.0	down	0.0	0.0	
97	407925.71428572095	Ghatkopar 	20000.0	up	0.0	0.0	
170	408220.0000000066	Masjid Bunder 	2000.0	up	0.0	0.0	
150	408311.42857143516	Sandhurst Road 	3000.0	up	0.0	0.0	
133	408565.7142857209	Chinchpokli 	6000.0	up	0.0	0.0	
141	409045.7142857211	Thane 	34000.0	up	0.0	0.0	
105	409157.1428571496	Kalwa 	36000.0	down	0.0	0.0	
130	409562.85714286385	Vidyavihar 	18000.0	up	0.0	0.0	
100	409571.4285714354	Thakurli 	50000.0	down	0.0	0.0	
96	409734.2857142925	Masjid Bunder 	2000.0	up	0.0	0.0	
158	409960.00000000675	Vikhroli 	23000.0	up	0.0	0.0	
175	410171.4285714354	Currey Road 	7000.0	up	0.0	0.0	
138	410205.71428572113	Vikhroli 	23000.0	down	0.0	0.0	
146	410217.14285714965	Dombivli 	49000.0	up	0.0	0.0	
123	410471.42857143545	Masjid Bunder 	2000.0	up	0.0	0.0	
116	410845.71428572113	Thane 	34000.0	up	0.0	0.0	
154	410920.00000000675	Thakurli 	50000.0	down	0.0	0.0	
93	411302.857142864	Nahur 	28000.0	down	0.0	0.0	
122	411625.71428572125	Sandhurst Road 	3000.0	up	0.0	0.0	
161	411691.42857143556	Byculla 	5000.0	down	0.0	0.0	
162	411714.2857142925	Mumbra 	40000.0	down	0.0	0.0	
106	411720.0000000069	Vikhroli 	23000.0	down	0.0	0.0	
102	412062.85714286414	Sion 	13000.0	down	0.0	0.0	
142	412651.4285714354	Nahur 	28000.0	down	0.0	0.0	
156	412708.5714285785	Currey Road 	7000.0	up	0.0	0.0	
126	412862.85714286426	Mulund 	31000.0	up	0.0	0.0	
176	412868.57142857823	Mulund 	31000.0	down	0.0	0.0	
135	413102.85714286397	Nahur 	28000.0	down	0.0	0.0	
168	413302.857142864	Ghatkopar 	20000.0	down	0.0	0.0	
177	413954.2857142929	Dadar 	9000.0	up	0.0	0.0	
172	414371.42857143556	Currey Road 	7000.0	down	0.0	0.0	
166	414705.7142857212	Kanjurmarg 	25000.0	down	0.0	0.0	
127	415062.85714286426	Dombivli 	49000.0	down	0.0	0.0	
124	415571.4285714357	Currey Road 	7000.0	up	0.0	0.0	
143	416874.28571429296	Vikhroli 	23000.0	up	0.0	0.0	
