5800.0,1.0,83,true,
6000.0,1.0,88,true,
8900.0,0.997661142009439,93,true,
10000.0,1.0,63,true,
10200.0,1.0,59,true,
11100.0,0.9999999701976776,26,true,
23500.0,1.0,442,true,
23600.0,1.0,438,true,
24100.0,1.0,423,true,
25400.0,1.0,406,true,
25900.0,1.0,393,true,
44900.0,1.0,268,true,
45600.0,1.0,125,true,
46900.0,1.0,145,true,
47900.0,1.0,135,true,
48400.0,1.0,140,true,
49000.0,1.0,136,true,
49700.0,1.0,105,true,
51000.0,1.0,57,true,
71000.0,1.0,113,true,
72500.0,1.0,119,true,
73400.0,1.0,121,true,
74300.0,1.0,105,true,
75000.0,1.0,83,true,
94300.0,0.932223243120486,90,true,
95900.0,0.9192102483328817,104,true,
97000.0,0.9808397850745592,102,true,
97700.0,1.0,94,true,
97800.0,1.0,92,true,
