Distance,PosnConf,NumUserInput,isPeak,Stations
3900,0.5352483052,546,false,
4000,0.9901198517,546,false,
4100,0.9997968461,546,false,
4200,0.9999959625,546,false,
4300,0.9999999225,546,false,
4400,0.9999999986,546,false,
4500,1,546,false,
4600,1,546,false,
4700,1,546,false,
4800,1,546,false,
4900,1,546,false,
5000,1,546,false,
5100,1,546,false,
5200,1,546,false,
5300,1,546,false,
5400,1,546,false,
5500,1,546,true,MumbaiCentral
5600,1,546,true,
5700,1,546,true,
5800,1,546,true,
5900,1,546,true,
6000,1,546,true,
6100,1,546,true,
6200,1,546,true,
6300,1,546,false,
6400,1,546,false,
6500,1,546,false,
6600,1,546,false,
6700,1,546,false,
6800,1,546,false,
6900,1,546,false,
7000,1,546,false,
7100,1,546,false,
7200,1,546,false,
7300,0.9999999999,546,false,
7400,0.9999999929,546,false,
7500,0.9999996217,546,false,
7600,0.9999805648,546,false,
7700,0.9990353789,546,false,
7800,0.9537120419,546,false,
9800,0.7849077529,689,false,
9900,0.9954776235,689,false,
10000,0.9999076755,689,false,
10100,0.9999981709,689,false,
10200,0.9999999649,689,false,
10300,0.9999999993,689,false,
10400,1,689,false,
10500,1,689,false,
10600,1,689,false,
10700,1,689,false,
10800,1,689,false,
10900,1,689,false,
11000,1,689,false,
11100,1,689,false,
11200,1,689,false,
11300,1,689,false,
11400,1,689,true,Dadar
11500,1,689,true,
11600,1,689,true,
11700,1,689,true,
11800,1,689,true,
11900,1,689,true,
12000,1,689,true,
12100,1,689,true,
12200,1,689,false,
12300,1,689,false,
12400,1,689,false,
12500,1,689,false,
12600,1,689,false,
12700,1,689,false,
12800,1,689,false,
12900,1,689,false,
13000,1,689,false,
13100,1,689,false,
13200,0.9999999997,689,false,
13300,0.9999999841,689,false,
13400,0.9999991682,689,false,
13500,0.9999577574,689,false,
13600,0.9979184451,689,false,
13700,0.9004170658,689,false,
15700,0.9158925551,857,false,
15800,0.9986735001,857,false,
15900,0.9999796932,857,false,
16000,0.9999996984,857,false,
16100,0.9999999957,857,false,
16200,0.9999999999,857,false,
16300,1,857,false,
16400,1,857,false,
16500,1,857,false,
16600,1,857,false,
16700,1,857,false,
16800,1,857,false,
16900,1,857,false,
17000,1,857,false,
17100,1,857,false,
17200,1,857,false,
17300,1,857,true,Khar Road
17400,1,857,true,
17500,1,857,true,
17600,1,857,true,
17700,1,857,true,
17800,1,857,true,
17900,1,857,true,
18000,1,857,true,
18100,1,857,false,
18200,1,857,false,
18300,1,857,false,
18400,1,857,false,
18500,1,857,false,
18600,1,857,false,
18700,1,857,false,
18800,1,857,false,
18900,1,857,false,
19000,1,857,false,
19100,0.9999999999,857,false,
19200,0.9999999898,857,false,
19300,0.9999992984,857,false,
19400,0.9999530429,857,false,
19500,0.9969509819,857,false,
19600,0.8078110491,857,false,
21600,1,11047,false,
21700,1,11047,false,
21800,1,33828,false,
21900,1,38092,false,
22000,1,38092,false,
22100,1,38092,false,
22200,1,38092,false,
22300,1,38092,false,
22400,1,38092,false,
22500,1,38092,false,
22600,1,38092,false,
22700,1,38092,false,
22800,1,38092,true,
22900,1,38092,true,
23000,1,38092,true,
23100,1,38092,true,
23200,1,38092,true,
23300,1,38092,true,
23400,1,38092,true,
23500,1,38092,true,Jogeshwari
23600,1,38092,true,
23700,1,38092,true,
23800,1,38092,true,
23900,1,38092,true,
24000,1,38092,true,
24100,1,38092,true,
24200,1,38092,true,
24300,1,38092,true,
24400,1,38092,false,
24500,1,38092,false,
24600,1,38092,false,
24700,1,38092,false,
24800,1,38092,false,
24900,1,38092,false,
25000,1,38092,false,
25100,1,38092,false,
25200,1,38092,false,
25300,1,38092,false,
25400,1,38092,false,
25500,1,38092,false,
25600,1,27045,false,
25700,1,27045,false,
82500,0.9999999986,8291,false,
82600,1,8291,false,
82700,1,8291,false,
82800,1,8291,false,
82900,1,8291,false,
83000,1,8291,false,
83100,1,8291,false,
83200,1,8291,false,
83300,1,8291,false,
83400,1,8291,false,
83500,1,8291,false,
83600,1,8291,false,
83700,1,8291,true,KelveRoad
83800,1,8291,false,
83900,1,8291,false,
84000,1,8291,false,
84100,1,8291,false,
84200,1,8291,false,
84300,1,8291,true,KelveRoad
84400,1,8291,true,
84500,1,8291,true,
84600,1,8291,true,
84700,1,8291,false,
84800,1,8291,false,
84900,1,8291,false,
85000,1,8291,false,
85100,1,8291,false,
85200,1,8291,true,
85300,1,8291,false,
85400,1,8291,false,
85500,1,8291,false,
85600,1,8291,false,
85700,1,8291,false,
85800,1,8291,false,
85900,1,8291,false,
86000,1,8291,false,
86100,1,8291,false,
86200,1,8291,false,
86300,1,8291,false,
86400,0.9938119049,8291,false,
89200,0.3919886737,228,false,
89300,0.7353562391,228,false,
89400,0.8851784056,228,false,
89500,0.9503423429,228,false,
89600,0.9785938636,228,false,
89700,0.9908025318,228,false,
89800,0.9960611936,228,false,
89900,0.9983188149,228,false,
90000,0.9999999672,228,false,
90100,0.9999999672,228,false,
90200,0.9999999672,228,false,
90300,0.9999999672,228,false,
90400,1,228,true,Palghra
90500,1,228,false,
90600,1,228,false,
90700,1,228,false,
90800,1,228,false,
90900,1,228,false,
91000,1,228,true,Palghra
91100,1,228,true,
91200,1,228,true,
91300,1,228,true,
91400,1,228,false,
91500,1,228,false,
91600,1,228,false,
91700,1,228,false,
91800,1,228,false,
91900,1,228,true,Umroli-Boisar
92000,0.9999999672,228,false,
92100,0.9999999672,228,false,
92200,0.9999999672,228,false,
92300,0.9999999672,228,false,
92400,0.9980062002,228,false,
92500,0.995331895,228,false,
92600,0.9891067715,228,false,
92700,0.9746638121,228,false,
92800,0.9412637552,228,false,
92900,0.8642740871,228,false,
93000,0.6873759735,228,false,
93100,0.2822121927,228,false,
95900,0.1342245985,80,false,
96000,0.3968529811,80,false,
96100,0.5805032359,80,false,
96200,0.7087170706,80,false,
96300,0.7980816196,80,false,
96400,0.8602652574,80,false,
96500,0.9034629778,80,false,
96600,0.9334209663,80,false,
96700,0.9994711757,80,false,
96800,0.9994711757,80,false,
96900,0.9994711757,80,false,
97000,0.9994711757,80,false,
97100,0.9999998726,80,false,
97200,0.9999998726,80,false,
97300,0.9999998726,80,false,
97400,0.9999998726,80,false,
97500,0.9999999997,80,false,
97600,0.9999999997,80,false,
97700,1,80,false,
97800,1,80,true,Umroli-Boisar
97900,1,80,true,
98000,1,80,false,
98100,0.9999999997,80,false,
98200,0.9999999997,80,false,
98300,0.9999998726,80,false,
98400,0.9999998726,80,false,
98500,0.9999998726,80,false,
98600,0.9999998726,80,false,
98700,0.9994711757,80,false,
98800,0.9994711757,80,false,
98900,0.9994711757,80,false,
99000,0.9994711757,80,false,
99100,0.9382017631,80,false,
99200,0.9103639912,80,false,
99300,0.8702098779,80,false,
99400,0.8123881092,80,false,
99500,0.729264343,80,false,
99600,0.6099649562,80,false,
99700,0.4390276195,80,false,
99800,0.1945000399,80,false,
