124	0.0	CST	0.0	up	0.0	45799.99999999999	
146	0.0	CST	0.0	up	0.0	45799.99999999999	
176	0.0	CST	0.0	up	0.0	45799.99999999999	
182	0.0	CST	0.0	up	0.0	45799.99999999999	
104	162.85714285714286	Masjid Bunder 	2000.0	up	0.0	45799.99999999999	
119	162.85714285714286	Masjid Bunder 	2000.0	up	0.0	45799.99999999999	
181	162.85714285714286	Masjid Bunder 	2000.0	up	0.0	45799.99999999999	
187	162.85714285714286	Masjid Bunder 	2000.0	up	0.0	45799.99999999999	
198	162.85714285714286	Masjid Bunder 	2000.0	up	0.0	45799.99999999999	
110	254.28571428571428	Sandhurst Road 	3000.0	up	0.0	45799.99999999999	
159	254.28571428571428	Sandhurst Road 	3000.0	up	0.0	45799.99999999999	
171	254.28571428571428	Sandhurst Road 	3000.0	up	0.0	45799.99999999999	
106	254.28571428571428	Kopar 	47000.0	down	0.0	10800.000000000016	
122	254.28571428571428	Kopar 	47000.0	down	0.0	10800.000000000016	
192	254.28571428571428	Kopar 	47000.0	down	0.0	10800.000000000016	
197	254.28571428571428	Kopar 	47000.0	down	0.0	10800.000000000016	
131	417.1428571428571	Byculla 	5000.0	up	0.0	45799.99999999998	
139	417.1428571428571	Byculla 	5000.0	up	0.0	45799.99999999998	
167	417.1428571428571	Byculla 	5000.0	up	0.0	45799.99999999998	
189	417.1428571428571	Byculla 	5000.0	up	0.0	45799.99999999998	
190	417.1428571428571	Byculla 	5000.0	up	0.0	45799.99999999998	
173	508.57142857142856	Chinchpokli 	6000.0	up	0.0	45799.99999999998	
104	560.0	Diwa 	43000.0	down	0.0	10800.000000000016	
136	560.0	Diwa 	43000.0	down	0.0	10800.000000000016	
163	560.0	Diwa 	43000.0	down	0.0	10800.000000000016	
138	600.0	Currey Road 	7000.0	up	0.0	45799.99999999998	
142	600.0	Currey Road 	7000.0	up	0.0	45799.99999999998	
170	600.0	Currey Road 	7000.0	up	0.0	45799.99999999998	
194	600.0	Currey Road 	7000.0	up	0.0	45799.99999999998	
103	691.4285714285714	Parel 	8000.0	up	0.0	45799.99999999998	
147	691.4285714285714	Parel 	8000.0	up	0.0	45799.99999999998	
188	691.4285714285714	Parel 	8000.0	up	0.0	45799.99999999998	
112	794.2857142857142	Mumbra 	40000.0	down	0.0	10800.00000000003	
120	794.2857142857142	Mumbra 	40000.0	down	0.0	10800.00000000003	
132	794.2857142857142	Mumbra 	40000.0	down	0.0	10800.00000000003	
140	794.2857142857142	Mumbra 	40000.0	down	0.0	10800.00000000003	
150	794.2857142857142	Mumbra 	40000.0	down	0.0	10800.00000000003	
158	794.2857142857142	Mumbra 	40000.0	down	0.0	10800.00000000003	
161	794.2857142857142	Mumbra 	40000.0	down	0.0	10800.00000000003	
175	794.2857142857142	Mumbra 	40000.0	down	0.0	10800.00000000003	
105	945.7142857142858	Matunga 	11000.0	up	0.0	45799.99999999998	
113	945.7142857142858	Matunga 	11000.0	up	0.0	45799.99999999998	
127	1100.0	Kalwa 	36000.0	down	0.0	10800.000000000022	
128	1100.0	Kalwa 	36000.0	down	0.0	10800.000000000022	
162	1100.0	Kalwa 	36000.0	down	0.0	10800.000000000022	
126	1108.5714285714287	Sion 	13000.0	up	0.0	45799.99999999998	
141	1108.5714285714287	Sion 	13000.0	up	0.0	45799.99999999998	
152	1108.5714285714287	Sion 	13000.0	up	0.0	45799.99999999998	
174	1108.5714285714287	Sion 	13000.0	up	0.0	45799.99999999998	
180	1108.5714285714287	Sion 	13000.0	up	0.0	45799.99999999998	
123	1262.857142857143	Thane 	34000.0	down	0.0	10800.000000000016	
172	1262.857142857143	Thane 	34000.0	down	0.0	10800.000000000016	
177	1262.857142857143	Thane 	34000.0	down	0.0	10800.000000000016	
153	1342.857142857143	Kurla 	16000.0	up	0.0	45799.999999999985	
165	1342.857142857143	Kurla 	16000.0	up	0.0	45799.999999999985	
196	1342.857142857143	Kurla 	16000.0	up	0.0	45799.999999999985	
184	1497.142857142857	Mulund 	31000.0	down	0.0	10800.000000000022	
199	1497.142857142857	Mulund 	31000.0	down	0.0	10800.000000000022	
134	1505.7142857142858	Vidyavihar 	18000.0	up	0.0	45799.999999999985	
138	1505.7142857142858	Vidyavihar 	18000.0	up	0.0	45799.999999999985	
178	1505.7142857142858	Vidyavihar 	18000.0	up	0.0	45799.999999999985	
182	1505.7142857142858	Vidyavihar 	18000.0	up	0.0	45799.999999999985	
166	1668.5714285714287	Ghatkopar 	20000.0	up	0.0	45799.999999999985	
111	1731.4285714285713	Nahur 	28000.0	down	0.0	10800.000000000016	
146	1891.4285714285713	Dombivli 	49000.0	down	0.0	9639.999999999995	
176	1891.4285714285713	Dombivli 	49000.0	down	0.0	9639.999999999995	
108	1894.2857142857142	Bhandup 	26000.0	down	0.0	10800.000000000016	
130	1894.2857142857142	Bhandup 	26000.0	down	0.0	10800.000000000016	
144	1894.2857142857142	Bhandup 	26000.0	down	0.0	10800.000000000016	
168	1894.2857142857142	Bhandup 	26000.0	down	0.0	10800.000000000016	
100	1985.7142857142856	Kanjurmarg 	25000.0	down	0.0	10800.000000000022	
147	1985.7142857142856	Kanjurmarg 	25000.0	down	0.0	10800.000000000022	
156	1985.7142857142856	Kanjurmarg 	25000.0	down	0.0	10800.000000000022	
179	1985.7142857142856	Kanjurmarg 	25000.0	down	0.0	10800.000000000022	
183	1985.7142857142856	Kanjurmarg 	25000.0	down	0.0	10800.000000000022	
195	1985.7142857142856	Kanjurmarg 	25000.0	down	0.0	10800.000000000022	
180	2054.285714285714	Sandhurst Road 	3000.0	up	0.0	39520.00000000001	
155	2148.5714285714284	Vikhroli 	23000.0	down	0.0	10800.000000000016	
157	2148.5714285714284	Vikhroli 	23000.0	down	0.0	10800.000000000016	
171	2148.5714285714284	Vikhroli 	23000.0	down	0.0	10800.000000000016	
191	2148.5714285714284	Vikhroli 	23000.0	down	0.0	10800.000000000016	
107	2157.1428571428573	Bhandup 	26000.0	up	0.0	45799.99999999999	
185	2157.1428571428573	Bhandup 	26000.0	up	0.0	45799.99999999999	
198	2157.1428571428573	Bhandup 	26000.0	up	0.0	45799.99999999999	
134	2217.142857142857	Byculla 	5000.0	up	0.0	39520.00000000001	
189	2308.5714285714284	Chinchpokli 	6000.0	up	0.0	39520.00000000001	
196	2308.5714285714284	Chinchpokli 	6000.0	up	0.0	39520.00000000001	
116	2320.0	Nahur 	28000.0	up	0.0	45799.99999999999	
128	2360.0	Diwa 	43000.0	down	0.0	9639.999999999995	
114	2382.8571428571427	Ghatkopar 	20000.0	down	0.0	10800.000000000016	
129	2382.8571428571427	Ghatkopar 	20000.0	down	0.0	10800.000000000016	
137	2382.8571428571427	Ghatkopar 	20000.0	down	0.0	10800.000000000016	
143	2382.8571428571427	Ghatkopar 	20000.0	down	0.0	10800.000000000016	
185	2382.8571428571427	Ghatkopar 	20000.0	down	0.0	10800.000000000016	
106	2491.4285714285716	Parel 	8000.0	up	0.0	39520.00000000001	
102	2545.7142857142853	Vidyavihar 	18000.0	down	0.0	10800.000000000016	
115	2545.7142857142853	Vidyavihar 	18000.0	down	0.0	10800.000000000016	
118	2545.7142857142853	Vidyavihar 	18000.0	down	0.0	10800.000000000016	
133	2545.7142857142853	Vidyavihar 	18000.0	down	0.0	10800.000000000016	
145	2545.7142857142853	Vidyavihar 	18000.0	down	0.0	10800.000000000016	
120	2594.285714285714	Mumbra 	40000.0	down	0.0	9639.999999999995	
132	2594.285714285714	Mumbra 	40000.0	down	0.0	9639.999999999995	
155	2594.285714285714	Mumbra 	40000.0	down	0.0	9639.999999999995	
167	2594.285714285714	Mumbra 	40000.0	down	0.0	9639.999999999995	
103	2708.571428571428	Kurla 	16000.0	down	0.013214285714285567	10800.000000000016	
149	2708.571428571428	Kurla 	16000.0	down	0.013214285714285567	10800.000000000016	
158	2708.571428571428	Kurla 	16000.0	down	0.013214285714285567	10800.000000000016	
127	2745.714285714286	Matunga 	11000.0	up	0.017857142857142794	39520.00000000001	
139	2788.5714285714284	Thane 	34000.0	up	0.023214285714285687	45799.99999999999	
154	2788.5714285714284	Thane 	34000.0	up	0.023214285714285687	45799.99999999999	
109	2951.428571428571	Kalwa 	36000.0	up	0.04357142857142848	45799.99999999999	
121	2951.428571428571	Kalwa 	36000.0	up	0.04357142857142848	45799.99999999999	
159	2951.428571428571	Kalwa 	36000.0	up	0.04357142857142848	45799.99999999999	
130	3142.8571428571427	Kurla 	16000.0	up	0.06749999999999995	39520.00000000001	
163	3142.8571428571427	Kurla 	16000.0	up	0.06749999999999995	39520.00000000001	
164	3268.5714285714275	Dadar 	9000.0	down	0.08321428571428555	10800.000000000022	
166	3268.5714285714275	Dadar 	9000.0	down	0.08321428571428555	10800.000000000022	
169	3268.5714285714275	Dadar 	9000.0	down	0.08321428571428555	10800.000000000022	
179	3268.5714285714275	Dadar 	9000.0	down	0.08321428571428555	10800.000000000022	
124	3297.142857142857	Mulund 	31000.0	down	0.08678571428571422	9639.99999999999	
133	3297.142857142857	Mulund 	31000.0	down	0.08678571428571422	9639.99999999999	
194	3297.142857142857	Mulund 	31000.0	down	0.08678571428571422	9639.99999999999	
107	3305.7142857142853	Vidyavihar 	18000.0	up	0.08785714285714277	39520.000000000015	
101	3359.999999999999	Parel 	8000.0	down	0.094642857142857	10800.000000000018	
117	3359.999999999999	Parel 	8000.0	down	0.094642857142857	10800.000000000018	
125	3359.999999999999	Parel 	8000.0	down	0.094642857142857	10800.000000000018	
148	3359.999999999999	Parel 	8000.0	down	0.094642857142857	10800.000000000018	
151	3359.999999999999	Parel 	8000.0	down	0.094642857142857	10800.000000000018	
166	3531.428571428571	Nahur 	28000.0	down	0.11607142857142849	9639.99999999999	
168	3531.428571428571	Nahur 	28000.0	down	0.11607142857142849	9639.99999999999	
178	3531.428571428571	Nahur 	28000.0	down	0.11607142857142849	9639.99999999999	
114	3600.0	CST	0.0	up	0.12464285714285708	16840.000000000004	
141	3600.0	CST	0.0	up	0.12464285714285708	16840.000000000004	
174	3600.0	CST	0.0	up	0.12464285714285708	16840.000000000004	
191	3600.0	CST	0.0	up	0.12464285714285708	16840.000000000004	
135	3634.2857142857138	Byculla 	5000.0	down	0.12892857142857134	10800.00000000001	
153	3691.4285714285716	Dombivli 	49000.0	down	0.13607142857142857	32040.0	
162	3691.4285714285716	Dombivli 	49000.0	down	0.13607142857142857	32040.0	
185	3691.4285714285716	Dombivli 	49000.0	down	0.13607142857142857	32040.0	
115	3694.2857142857138	Bhandup 	26000.0	down	0.13642857142857132	9639.999999999989	
145	3694.2857142857138	Bhandup 	26000.0	down	0.13642857142857132	9639.999999999989	
100	3762.8571428571427	Masjid Bunder 	2000.0	up	0.14499999999999993	16840.000000000007	
149	3762.8571428571427	Masjid Bunder 	2000.0	up	0.14499999999999993	16840.000000000007	
161	3762.8571428571427	Masjid Bunder 	2000.0	up	0.14499999999999993	16840.000000000007	
170	3762.8571428571427	Masjid Bunder 	2000.0	up	0.14499999999999993	16840.000000000007	
175	3762.8571428571427	Masjid Bunder 	2000.0	up	0.14499999999999993	16840.000000000007	
125	3785.7142857142853	Kanjurmarg 	25000.0	down	0.14785714285714277	9639.99999999999	
139	3785.7142857142853	Kanjurmarg 	25000.0	down	0.14785714285714277	9639.99999999999	
171	3785.7142857142853	Kanjurmarg 	25000.0	down	0.14785714285714277	9639.99999999999	
102	3797.142857142857	Kopar 	47000.0	up	0.14928571428571422	45799.99999999999	
160	3797.142857142857	Kopar 	47000.0	up	0.14928571428571422	45799.99999999999	
193	3797.142857142857	Kopar 	47000.0	up	0.14928571428571422	45799.99999999999	
151	3854.285714285714	Sandhurst Road 	3000.0	up	0.1564285714285714	16840.000000000004	
164	3854.285714285714	Sandhurst Road 	3000.0	up	0.1564285714285714	16840.000000000004	
183	3854.285714285714	Kopar 	47000.0	down	0.1564285714285714	32039.999999999996	
172	3865.714285714285	Kanjurmarg 	25000.0	up	0.15785714285714272	39520.000000000015	
187	3865.714285714285	Kanjurmarg 	25000.0	up	0.15785714285714272	39520.000000000015	
135	4017.142857142857	Byculla 	5000.0	up	0.1767857142857142	16840.000000000007	
110	4108.571428571428	Chinchpokli 	6000.0	up	0.18821428571428567	16840.000000000004	
116	4108.571428571428	Chinchpokli 	6000.0	up	0.18821428571428567	16840.000000000004	
184	4108.571428571428	Chinchpokli 	6000.0	up	0.18821428571428567	16840.000000000004	
133	4119.999999999999	Nahur 	28000.0	up	0.189642857142857	39520.000000000015	
111	4160.0	Diwa 	43000.0	down	0.19464285714285712	32039.999999999996	
113	4160.0	Diwa 	43000.0	down	0.19464285714285712	32039.999999999996	
104	4182.857142857142	Ghatkopar 	20000.0	down	0.1974999999999999	9639.999999999989	
140	4200.0	Currey Road 	7000.0	up	0.19964285714285712	16840.000000000004	
197	4200.0	Currey Road 	7000.0	up	0.19964285714285712	16840.000000000004	
181	4214.285714285714	Masjid Bunder 	2000.0	up	0.20142857142857135	11080.00000000001	
119	4291.428571428572	Parel 	8000.0	up	0.21107142857142852	16840.0	
154	4345.714285714285	Vidyavihar 	18000.0	down	0.21785714285714275	9639.99999999999	
180	4354.285714285714	Mulund 	31000.0	up	0.2189285714285713	39520.000000000015	
157	4508.571428571428	Kurla 	16000.0	down	0.3	9639.999999999995	
165	4508.571428571428	Kurla 	16000.0	down	0.3	9639.999999999995	
117	4545.714285714286	Matunga 	11000.0	up	0.3	16839.999999999996	
137	4545.714285714286	Matunga 	11000.0	up	0.3	16839.999999999996	
147	4545.714285714286	Matunga 	11000.0	up	0.3	16839.999999999996	
106	4560.0	Chinchpokli 	6000.0	up	0.3	11080.000000000004	
138	4588.571428571428	Thane 	34000.0	up	0.3	39520.00000000001	
199	4588.571428571428	Thane 	34000.0	up	0.3	39520.00000000001	
108	4662.857142857142	Thakurli 	50000.0	down	0.3	45799.999999999985	
112	4662.857142857142	Thakurli 	50000.0	down	0.3	45799.999999999985	
142	4662.857142857142	Thakurli 	50000.0	down	0.3	45799.999999999985	
170	4662.857142857142	Thakurli 	50000.0	down	0.3	45799.999999999985	
186	4662.857142857142	Thakurli 	50000.0	down	0.3	45799.999999999985	
118	4700.0	Kalwa 	36000.0	down	0.3	32039.999999999996	
168	4700.0	Kalwa 	36000.0	down	0.3	32039.999999999996	
102	4708.571428571429	Sion 	13000.0	up	0.6	16839.999999999993	
105	4708.571428571429	Sion 	13000.0	up	0.6	16839.999999999993	
150	4708.571428571429	Sion 	13000.0	up	0.6	16839.999999999993	
163	4708.571428571429	Sion 	13000.0	up	0.6	16839.999999999993	
104	4742.857142857143	Sion 	13000.0	down	0.6	9640.0	
173	4751.428571428572	Kalwa 	36000.0	up	0.6	39520.0	
128	4754.285714285714	Dombivli 	49000.0	down	0.6	45799.999999999985	
143	4754.285714285714	Dombivli 	49000.0	down	0.6	45799.999999999985	
155	4754.285714285714	Dombivli 	49000.0	down	0.6	45799.999999999985	
195	4754.285714285714	Dombivli 	49000.0	down	0.6	45799.999999999985	
131	4862.857142857143	Thane 	34000.0	down	0.8	32040.0	
136	4862.857142857143	Thane 	34000.0	down	0.8	32040.0	
156	4862.857142857143	Thane 	34000.0	down	0.8	32040.0	
169	4862.857142857143	Thane 	34000.0	down	0.8	32040.0	
172	4862.857142857143	Thane 	34000.0	down	0.8	32040.0	
193	4862.857142857143	Thane 	34000.0	down	0.8	32040.0	
121	4917.142857142857	Kopar 	47000.0	down	0.8	45799.99999999999	
114	4942.857142857144	Kurla 	16000.0	up	0.8	16839.999999999985	
180	4997.142857142858	Matunga 	11000.0	up	1.0	11079.999999999995	
160	5097.142857142858	Mulund 	31000.0	down	0.0	0.0	
110	5160.000000000001	Parel 	8000.0	down	0.0	0.0	
122	5160.000000000001	Parel 	8000.0	down	0.0	0.0	
132	5160.000000000001	Sion 	13000.0	up	0.0	0.0	
120	5222.857142857142	Diwa 	43000.0	down	0.0	0.0	
117	5251.4285714285725	Currey Road 	7000.0	down	0.0	0.0	
101	5268.57142857143	Ghatkopar 	20000.0	up	0.0	0.0	
182	5268.57142857143	Ghatkopar 	20000.0	up	0.0	0.0	
184	5342.857142857144	Chinchpokli 	6000.0	down	0.0	0.0	
113	5400.0	CST	0.0	up	0.0	0.0	
118	5400.0	CST	0.0	up	0.0	0.0	
123	5400.0	CST	0.0	up	0.0	0.0	
158	5400.0	CST	0.0	up	0.0	0.0	
185	5400.0	CST	0.0	up	0.0	0.0	
188	5400.0	CST	0.0	up	0.0	0.0	
189	5400.0	CST	0.0	up	0.0	0.0	
194	5400.0	CST	0.0	up	0.0	0.0	
127	5457.142857142857	Mumbra 	40000.0	down	0.0	0.0	
130	5491.428571428572	Dombivli 	49000.0	down	0.0	0.0	
122	5494.285714285716	Bhandup 	26000.0	down	0.0	0.0	
