124	0.0	CST	0.0	up	0.0	45799.99999999999	
159	5494.285714285716	Bhandup 	26000.0	down	0.0	0.0	
146	5502.857142857145	Vikhroli 	23000.0	up	0.0	0.0	
178	5502.857142857145	Vikhroli 	23000.0	up	0.0	0.0	
115	5562.857142857143	Masjid Bunder 	2000.0	up	0.0	0.0	
138	5585.714285714287	Kanjurmarg 	25000.0	down	0.0	0.0	
148	5585.714285714287	Kanjurmarg 	25000.0	down	0.0	0.0	
151	5585.714285714287	Kanjurmarg 	25000.0	down	0.0	0.0	
187	5585.714285714287	Kanjurmarg 	25000.0	down	0.0	0.0	
160	5654.285714285715	Kopar 	47000.0	down	0.0	0.0	
145	5654.285714285715	Sandhurst Road 	3000.0	up	0.0	0.0	
190	5654.285714285715	Sandhurst Road 	3000.0	up	0.0	0.0	
192	5665.714285714288	Kanjurmarg 	25000.0	up	0.0	0.0	
197	5665.714285714288	Kanjurmarg 	25000.0	up	0.0	0.0	
105	5688.57142857143	Masjid Bunder 	2000.0	down	0.0	0.0	
144	5748.57142857143	Vikhroli 	23000.0	down	0.0	0.0	
139	5762.857142857142	Kalwa 	36000.0	down	0.0	0.0	
173	5762.857142857142	Kalwa 	36000.0	down	0.0	0.0	
176	5762.857142857142	Kalwa 	36000.0	down	0.0	0.0	
157	5954.2857142857165	Vikhroli 	23000.0	up	0.0	0.0	
104	6014.2857142857165	Masjid Bunder 	2000.0	up	0.0	0.0	
101	6091.4285714285725	Parel 	8000.0	up	0.0	0.0	
171	6105.714285714288	Sandhurst Road 	3000.0	up	0.0	0.0	
133	6117.14285714286	Kanjurmarg 	25000.0	up	0.0	0.0	
103	6145.714285714288	Vidyavihar 	18000.0	down	0.0	0.0	
110	6145.714285714288	Vidyavihar 	18000.0	down	0.0	0.0	
144	6145.714285714288	Vidyavihar 	18000.0	down	0.0	0.0	
124	6160.0	Mulund 	31000.0	down	0.0	0.0	
126	6160.0	Mulund 	31000.0	down	0.0	0.0	
165	6182.857142857144	Dadar 	9000.0	up	0.0	0.0	
111	6194.285714285715	Mumbra 	40000.0	down	0.0	0.0	
184	6268.571428571431	Byculla 	5000.0	up	0.0	0.0	
110	6360.000000000003	Chinchpokli 	6000.0	up	0.0	0.0	
102	6394.285714285715	Nahur 	28000.0	down	0.0	0.0	
104	6394.285714285715	Nahur 	28000.0	down	0.0	0.0	
163	6394.285714285715	Nahur 	28000.0	down	0.0	0.0	
188	6394.285714285715	Nahur 	28000.0	down	0.0	0.0	
164	6462.857142857142	Thakurli 	50000.0	down	0.0	0.0	
177	6500.0	Kalwa 	36000.0	down	0.0	0.0	
119	6542.857142857146	Sion 	13000.0	down	0.0	0.0	
122	6542.857142857146	Sion 	13000.0	down	0.0	0.0	
166	6542.857142857146	Sion 	13000.0	down	0.0	0.0	
147	6551.428571428575	Kalwa 	36000.0	up	0.0	0.0	
174	6551.428571428575	Kalwa 	36000.0	up	0.0	0.0	
167	6554.285714285714	Dombivli 	49000.0	down	0.0	0.0	
193	6662.857142857143	Thane 	34000.0	down	0.0	0.0	
136	6717.142857142857	Kopar 	47000.0	down	0.0	0.0	
175	6717.142857142857	Kopar 	47000.0	down	0.0	0.0	
184	6742.857142857145	Kurla 	16000.0	up	0.0	0.0	
172	6811.4285714285725	Vikhroli 	23000.0	down	0.0	0.0	
138	6897.142857142858	Mulund 	31000.0	down	0.0	0.0	
134	6905.714285714288	Vidyavihar 	18000.0	up	0.0	0.0	
106	7022.857142857142	Diwa 	43000.0	down	0.0	0.0	
139	7022.857142857142	Diwa 	43000.0	down	0.0	0.0	
160	7022.857142857142	Diwa 	43000.0	down	0.0	0.0	
112	7045.714285714287	Ghatkopar 	20000.0	down	0.0	0.0	
169	7045.714285714287	Ghatkopar 	20000.0	down	0.0	0.0	
177	7051.428571428575	Currey Road 	7000.0	down	0.0	0.0	
186	7051.428571428575	Currey Road 	7000.0	down	0.0	0.0	
151	7068.571428571431	Ghatkopar 	20000.0	up	0.0	0.0	
188	7068.571428571431	Ghatkopar 	20000.0	up	0.0	0.0	
125	7200.0	CST	0.0	up	0.0	0.0	
127	7200.0	CST	0.0	up	0.0	0.0	
152	7200.0	CST	0.0	up	0.0	0.0	
157	7200.0	CST	0.0	up	0.0	0.0	
161	7200.0	CST	0.0	up	0.0	0.0	
174	7200.0	CST	0.0	up	0.0	0.0	
187	7200.0	CST	0.0	up	0.0	0.0	
198	7200.0	CST	0.0	up	0.0	0.0	
102	7234.285714285718	Byculla 	5000.0	down	0.0	0.0	
168	7294.285714285716	Bhandup 	26000.0	down	0.0	0.0	
185	7302.857142857146	Vikhroli 	23000.0	up	0.0	0.0	
173	7362.857142857143	Masjid Bunder 	2000.0	up	0.0	0.0	
192	7362.857142857143	Masjid Bunder 	2000.0	up	0.0	0.0	
199	7362.857142857143	Masjid Bunder 	2000.0	up	0.0	0.0	
156	7371.428571428573	Kurla 	16000.0	down	0.0	0.0	
162	7454.285714285715	Sandhurst Road 	3000.0	up	0.0	0.0	
171	7454.285714285715	Sandhurst Road 	3000.0	up	0.0	0.0	
116	7605.714285714288	Sion 	13000.0	down	0.0	0.0	
186	7617.142857142858	Byculla 	5000.0	up	0.0	0.0	
123	7708.571428571429	Chinchpokli 	6000.0	up	0.0	0.0	
132	7720.000000000004	Nahur 	28000.0	up	0.0	0.0	
149	7720.000000000004	Nahur 	28000.0	up	0.0	0.0	
199	7754.285714285719	Vikhroli 	23000.0	up	0.0	0.0	
103	7760.0	Diwa 	43000.0	down	0.0	0.0	
150	7782.857142857145	Ghatkopar 	20000.0	down	0.0	0.0	
100	7800.000000000001	Currey Road 	7000.0	up	0.0	0.0	
131	7931.428571428574	Dadar 	9000.0	down	0.0	0.0	
169	7945.714285714288	Vidyavihar 	18000.0	down	0.0	0.0	
144	7954.285714285718	Mulund 	31000.0	up	0.0	0.0	
168	7960.0	Mulund 	31000.0	down	0.0	0.0	
186	7960.0	Mulund 	31000.0	down	0.0	0.0	
141	7994.285714285715	Mumbra 	40000.0	down	0.0	0.0	
146	7994.285714285715	Mumbra 	40000.0	down	0.0	0.0	
165	7994.285714285715	Mumbra 	40000.0	down	0.0	0.0	
137	8008.571428571434	Bhandup 	26000.0	up	0.0	0.0	
143	8068.571428571434	Byculla 	5000.0	up	0.0	0.0	
163	8160.0000000000055	Chinchpokli 	6000.0	up	0.0	0.0	
180	8171.428571428577	Nahur 	28000.0	up	0.0	0.0	
140	8194.285714285714	Nahur 	28000.0	down	0.0	0.0	
172	8194.285714285714	Nahur 	28000.0	down	0.0	0.0	
190	8194.285714285714	Nahur 	28000.0	down	0.0	0.0	
139	8205.714285714288	Chinchpokli 	6000.0	down	0.0	0.0	
142	8205.714285714288	Chinchpokli 	6000.0	down	0.0	0.0	
153	8262.857142857147	Thakurli 	50000.0	down	0.0	0.0	
197	8262.857142857147	Thakurli 	50000.0	down	0.0	0.0	
118	8300.0	Kalwa 	36000.0	down	0.0	0.0	
114	8308.57142857143	Sion 	13000.0	up	0.0	0.0	
149	8308.57142857143	Sion 	13000.0	up	0.0	0.0	
170	8342.857142857147	Parel 	8000.0	up	0.0	0.0	
138	8354.285714285717	Dombivli 	49000.0	down	0.0	0.0	
166	8357.142857142857	Bhandup 	26000.0	down	0.0	0.0	
110	8448.571428571428	Kanjurmarg 	25000.0	down	0.0	0.0	
116	8448.571428571428	Kanjurmarg 	25000.0	down	0.0	0.0	
161	8460.000000000002	Sandhurst Road 	3000.0	down	0.0	0.0	
108	8462.857142857143	Thane 	34000.0	down	0.0	0.0	
112	8462.857142857143	Thane 	34000.0	down	0.0	0.0	
164	8462.857142857143	Thane 	34000.0	down	0.0	0.0	
173	8462.857142857143	Thane 	34000.0	down	0.0	0.0	
126	8505.714285714288	Matunga 	11000.0	down	0.0	0.0	
151	8505.714285714288	Matunga 	11000.0	down	0.0	0.0	
168	8505.714285714288	Matunga 	11000.0	down	0.0	0.0	
155	8517.14285714286	Kopar 	47000.0	down	0.0	0.0	
176	8517.14285714286	Kopar 	47000.0	down	0.0	0.0	
182	8517.14285714286	Kopar 	47000.0	down	0.0	0.0	
159	8542.857142857143	Kurla 	16000.0	up	0.0	0.0	
122	8611.42857142857	Vikhroli 	23000.0	down	0.0	0.0	
181	8611.42857142857	Vikhroli 	23000.0	down	0.0	0.0	
195	8668.571428571431	Dadar 	9000.0	down	0.0	0.0	
121	8714.28571428572	Thakurli 	50000.0	down	0.0	0.0	
133	8760.000000000002	Parel 	8000.0	down	0.0	0.0	
156	8845.714285714284	Ghatkopar 	20000.0	down	0.0	0.0	
148	8851.428571428572	Currey Road 	7000.0	down	0.0	0.0	
194	8868.57142857143	Ghatkopar 	20000.0	up	0.0	0.0	
196	8868.57142857143	Ghatkopar 	20000.0	up	0.0	0.0	
177	8877.142857142859	Masjid Bunder 	2000.0	up	0.0	0.0	
102	8891.428571428576	Diwa 	43000.0	up	0.0	0.0	
107	8931.42857142857	Nahur 	28000.0	down	0.0	0.0	
161	8968.57142857143	Sandhurst Road 	3000.0	up	0.0	0.0	
190	8968.571428571433	Kopar 	47000.0	down	0.0	0.0	
123	8994.285714285717	Kurla 	16000.0	up	0.0	0.0	
120	9057.14285714286	Mumbra 	40000.0	down	0.0	0.0	
145	9057.14285714286	Mumbra 	40000.0	down	0.0	0.0	
113	9094.285714285714	Bhandup 	26000.0	down	0.0	0.0	
144	9094.285714285714	Bhandup 	26000.0	down	0.0	0.0	
124	9102.857142857143	Vikhroli 	23000.0	up	0.0	0.0	
191	9131.428571428572	Byculla 	5000.0	up	0.0	0.0	
125	9185.714285714284	Kanjurmarg 	25000.0	down	0.0	0.0	
126	9185.714285714284	Kanjurmarg 	25000.0	down	0.0	0.0	
131	9222.857142857143	Chinchpokli 	6000.0	up	0.0	0.0	
142	9222.857142857143	Chinchpokli 	6000.0	up	0.0	0.0	
143	9222.857142857143	Chinchpokli 	6000.0	up	0.0	0.0	
169	9222.857142857143	Chinchpokli 	6000.0	up	0.0	0.0	
192	9222.857142857143	Chinchpokli 	6000.0	up	0.0	0.0	
185	9265.714285714286	Kanjurmarg 	25000.0	up	0.0	0.0	
199	9314.285714285714	Currey Road 	7000.0	up	0.0	0.0	
177	9348.571428571428	Vikhroli 	23000.0	down	0.0	0.0	
188	9348.571428571428	Vikhroli 	23000.0	down	0.0	0.0	
147	9357.142857142857	Bhandup 	26000.0	up	0.0	0.0	
151	9357.142857142857	Bhandup 	26000.0	up	0.0	0.0	
165	9357.142857142857	Bhandup 	26000.0	up	0.0	0.0	
159	9360.000000000005	Dombivli 	49000.0	up	0.0	0.0	
171	9362.857142857147	Kalwa 	36000.0	down	0.0	0.0	
172	9362.857142857147	Kalwa 	36000.0	down	0.0	0.0	
115	9405.714285714284	Parel 	8000.0	up	0.0	0.0	
110	9508.571428571433	Mumbra 	40000.0	down	0.0	0.0	
133	9508.571428571433	Mumbra 	40000.0	down	0.0	0.0	
128	9520.0	Nahur 	28000.0	up	0.0	0.0	
114	9525.71428571429	Thane 	34000.0	down	0.0	0.0	
187	9582.857142857141	Ghatkopar 	20000.0	down	0.0	0.0	
106	9659.999999999998	Matunga 	11000.0	up	0.0	0.0	
108	9731.42857142857	Dadar 	9000.0	down	0.0	0.0	
130	9760.000000000004	Mulund 	31000.0	down	0.0	0.0	
181	9814.28571428572	Kalwa 	36000.0	down	0.0	0.0	
138	9822.857142857141	Sion 	13000.0	up	0.0	0.0	
157	9822.857142857141	Sion 	13000.0	up	0.0	0.0	
145	9868.571428571428	Byculla 	5000.0	up	0.0	0.0	
172	9868.571428571428	Byculla 	5000.0	up	0.0	0.0	
195	9868.571428571428	Byculla 	5000.0	up	0.0	0.0	
161	9914.285714285712	Currey Road 	7000.0	down	0.0	0.0	
164	9959.999999999998	Chinchpokli 	6000.0	up	0.0	0.0	
139	9988.571428571428	Thane 	34000.0	up	0.0	0.0	
159	10005.714285714283	Chinchpokli 	6000.0	down	0.0	0.0	
132	10051.428571428569	Currey Road 	7000.0	up	0.0	0.0	
151	10051.428571428569	Currey Road 	7000.0	up	0.0	0.0	
149	10057.142857142855	Kurla 	16000.0	up	0.0	0.0	
111	10062.857142857149	Thakurli 	50000.0	down	0.0	0.0	
158	10062.857142857149	Thakurli 	50000.0	down	0.0	0.0	
196	10062.857142857149	Thakurli 	50000.0	down	0.0	0.0	
103	10142.85714285714	Parel 	8000.0	up	0.0	0.0	
122	10142.85714285714	Parel 	8000.0	up	0.0	0.0	
194	10142.85714285714	Parel 	8000.0	up	0.0	0.0	
137	10154.28571428572	Dombivli 	49000.0	down	0.0	0.0	
167	10154.28571428572	Dombivli 	49000.0	down	0.0	0.0	
173	10154.28571428572	Dombivli 	49000.0	down	0.0	0.0	
134	10219.999999999998	Vidyavihar 	18000.0	up	0.0	0.0	
181	10219.999999999998	Vidyavihar 	18000.0	up	0.0	0.0	
185	10248.571428571431	Kanjurmarg 	25000.0	down	0.0	0.0	
160	10397.142857142853	Matunga 	11000.0	up	0.0	0.0	
143	10411.428571428574	Vikhroli 	23000.0	down	0.0	0.0	
197	10468.571428571428	Dadar 	9000.0	down	0.0	0.0	
161	10514.285714285721	Thakurli 	50000.0	down	0.0	0.0	
140	10559.999999999998	Parel 	8000.0	down	0.0	0.0	
166	10602.857142857145	Kalwa 	36000.0	up	0.0	0.0	
122	10605.714285714292	Dombivli 	49000.0	down	0.0	0.0	
188	10605.714285714292	Dombivli 	49000.0	down	0.0	0.0	
112	10617.142857142855	Vikhroli 	23000.0	up	0.0	0.0	
101	10645.714285714288	Ghatkopar 	20000.0	down	0.0	0.0	
148	10645.714285714288	Ghatkopar 	20000.0	down	0.0	0.0	
132	10651.428571428569	Currey Road 	7000.0	down	0.0	0.0	
121	10677.142857142853	Masjid Bunder 	2000.0	up	0.0	0.0	
113	10768.571428571424	Sandhurst Road 	3000.0	up	0.0	0.0	
138	10768.571428571424	Sandhurst Road 	3000.0	up	0.0	0.0	
168	10768.571428571424	Sandhurst Road 	3000.0	up	0.0	0.0	
118	10794.28571428571	Kurla 	16000.0	up	0.0	0.0	
102	10808.571428571431	Vidyavihar 	18000.0	down	0.0	0.0	
156	10857.142857142862	Mumbra 	40000.0	down	0.0	0.0	
123	10871.428571428569	Bhandup 	26000.0	up	0.0	0.0	
152	10931.428571428567	Byculla 	5000.0	up	0.0	0.0	
115	10957.142857142853	Vidyavihar 	18000.0	up	0.0	0.0	
159	10971.428571428574	Kurla 	16000.0	down	0.0	0.0	
165	10971.428571428574	Kurla 	16000.0	down	0.0	0.0	
171	10971.428571428574	Kurla 	16000.0	down	0.0	0.0	
163	11022.857142857138	Chinchpokli 	6000.0	up	0.0	0.0	
151	11074.285714285721	Diwa 	43000.0	down	0.0	0.0	
108	11162.857142857149	Kalwa 	36000.0	down	0.0	0.0	
126	11162.857142857149	Kalwa 	36000.0	down	0.0	0.0	
136	11162.857142857149	Kalwa 	36000.0	down	0.0	0.0	
153	11162.857142857149	Kalwa 	36000.0	down	0.0	0.0	
177	11297.14285714285	Dadar 	9000.0	up	0.0	0.0	
144	11308.571428571435	Mumbra 	40000.0	down	0.0	0.0	
128	11325.714285714292	Thane 	34000.0	down	0.0	0.0	
197	11325.714285714292	Thane 	34000.0	down	0.0	0.0	
127	11414.28571428571	Masjid Bunder 	2000.0	up	0.0	0.0	
143	11414.28571428571	Masjid Bunder 	2000.0	up	0.0	0.0	
141	11459.999999999993	Matunga 	11000.0	up	0.0	0.0	
172	11502.85714285714	Thane 	34000.0	up	0.0	0.0	
146	11505.71428571428	Sandhurst Road 	3000.0	up	0.0	0.0	
147	11505.71428571428	Sandhurst Road 	3000.0	up	0.0	0.0	
150	11505.71428571428	Sandhurst Road 	3000.0	up	0.0	0.0	
131	11560.000000000005	Mulund 	31000.0	down	0.0	0.0	
158	11608.571428571424	Bhandup 	26000.0	up	0.0	0.0	
118	11614.285714285721	Kalwa 	36000.0	down	0.0	0.0	
124	11622.857142857136	Sion 	13000.0	up	0.0	0.0	
148	11622.857142857136	Sion 	13000.0	up	0.0	0.0	
122	11668.571428571424	Byculla 	5000.0	up	0.0	0.0	
187	11668.571428571424	Byculla 	5000.0	up	0.0	0.0	
199	11668.571428571424	Byculla 	5000.0	up	0.0	0.0	
159	11777.142857142864	Thane 	34000.0	down	0.0	0.0	
114	11794.28571428572	Nahur 	28000.0	down	0.0	0.0	
156	11794.28571428572	Nahur 	28000.0	down	0.0	0.0	
169	11794.28571428572	Nahur 	28000.0	down	0.0	0.0	
135	11851.428571428565	Currey Road 	7000.0	up	0.0	0.0	
176	11857.14285714285	Kurla 	16000.0	up	0.0	0.0	
180	11857.14285714285	Kurla 	16000.0	up	0.0	0.0	
181	11862.857142857143	Thakurli 	50000.0	down	0.0	0.0	
183	11862.857142857143	Thakurli 	50000.0	down	0.0	0.0	
175	11897.142857142857	Byculla 	5000.0	down	0.0	0.0	
166	11942.857142857136	Parel 	8000.0	up	0.0	0.0	
132	11954.285714285714	Dombivli 	49000.0	down	0.0	0.0	
192	11954.285714285714	Dombivli 	49000.0	down	0.0	0.0	
112	11971.428571428569	Mumbra 	40000.0	up	0.0	0.0	
190	12019.999999999993	Vidyavihar 	18000.0	up	0.0	0.0	
161	12034.285714285706	Dadar 	9000.0	up	0.0	0.0	
184	12034.285714285706	Dadar 	9000.0	up	0.0	0.0	
104	12117.142857142857	Kopar 	47000.0	down	0.0	0.0	
125	12117.142857142857	Kopar 	47000.0	down	0.0	0.0	
155	12197.14285714285	Matunga 	11000.0	up	0.0	0.0	
109	12239.999999999995	Thane 	34000.0	up	0.0	0.0	
139	12245.714285714292	Nahur 	28000.0	down	0.0	0.0	
184	12245.714285714292	Nahur 	28000.0	down	0.0	0.0	
118	12314.285714285717	Thakurli 	50000.0	down	0.0	0.0	
152	12402.857142857138	Kalwa 	36000.0	up	0.0	0.0	
130	12405.714285714288	Dombivli 	49000.0	down	0.0	0.0	
107	12417.14285714285	Vikhroli 	23000.0	up	0.0	0.0	
120	12417.14285714285	Vikhroli 	23000.0	up	0.0	0.0	
112	12422.857142857143	Diwa 	43000.0	down	0.0	0.0	
142	12422.857142857143	Diwa 	43000.0	down	0.0	0.0	
180	12422.857142857143	Diwa 	43000.0	down	0.0	0.0	
114	12477.142857142857	Masjid Bunder 	2000.0	up	0.0	0.0	
192	12477.142857142857	Masjid Bunder 	2000.0	up	0.0	0.0	
167	12500.000000000005	Kanjurmarg 	25000.0	down	0.0	0.0	
116	12511.428571428569	Kopar 	47000.0	up	0.0	0.0	
102	12511.428571428572	Sandhurst Road 	3000.0	down	0.0	0.0	
151	12568.571428571428	Sandhurst Road 	3000.0	up	0.0	0.0	
182	12568.571428571428	Sandhurst Road 	3000.0	up	0.0	0.0	
110	12579.999999999993	Kanjurmarg 	25000.0	up	0.0	0.0	
134	12608.571428571433	Vidyavihar 	18000.0	down	0.0	0.0	
140	12657.142857142857	Mumbra 	40000.0	down	0.0	0.0	
147	12657.142857142857	Mumbra 	40000.0	down	0.0	0.0	
101	12757.14285714285	Vidyavihar 	18000.0	up	0.0	0.0	
149	12757.14285714285	Vidyavihar 	18000.0	up	0.0	0.0	
145	12834.285714285706	Nahur 	28000.0	up	0.0	0.0	
