124	0.0	CST	0.0	up	0.0	45799.99999999999	
113	12919.999999999993	Ghatkopar 	20000.0	up	0.0	0.0	
133	12928.57142857143	Masjid Bunder 	2000.0	up	0.0	0.0	
185	12962.857142857143	Kalwa 	36000.0	down	0.0	0.0	
191	12962.857142857143	Kalwa 	36000.0	down	0.0	0.0	
132	13005.714285714283	Parel 	8000.0	up	0.0	0.0	
166	13005.714285714283	Parel 	8000.0	up	0.0	0.0	
175	13005.71428571429	Sion 	13000.0	down	0.0	0.0	
164	13020.0	Sandhurst Road 	3000.0	up	0.0	0.0	
160	13060.000000000005	Vidyavihar 	18000.0	down	0.0	0.0	
116	13097.142857142853	Dadar 	9000.0	up	0.0	0.0	
168	13097.142857142853	Dadar 	9000.0	up	0.0	0.0	
127	13125.714285714286	Thane 	34000.0	down	0.0	0.0	
102	13154.285714285706	Vikhroli 	23000.0	up	0.0	0.0	
171	13168.571428571433	Matunga 	11000.0	down	0.0	0.0	
172	13168.571428571433	Matunga 	11000.0	down	0.0	0.0	
143	13317.14285714285	Kanjurmarg 	25000.0	up	0.0	0.0	
111	13360.0	Mulund 	31000.0	down	0.0	0.0	
107	13365.714285714284	Currey Road 	7000.0	up	0.0	0.0	
189	13365.714285714284	Currey Road 	7000.0	up	0.0	0.0	
102	13377.142857142855	Thakurli 	50000.0	down	0.0	0.0	
148	13377.142857142855	Thakurli 	50000.0	down	0.0	0.0	
155	13465.714285714277	Kalwa 	36000.0	up	0.0	0.0	
173	13468.571428571426	Dombivli 	49000.0	down	0.0	0.0	
184	13594.285714285714	Nahur 	28000.0	down	0.0	0.0	
135	13631.428571428569	Kopar 	47000.0	down	0.0	0.0	
164	13657.142857142853	Kurla 	16000.0	up	0.0	0.0	
196	13697.142857142859	Byculla 	5000.0	down	0.0	0.0	
134	13757.142857142857	Bhandup 	26000.0	down	0.0	0.0	
137	13757.142857142857	Bhandup 	26000.0	down	0.0	0.0	
141	13757.142857142857	Bhandup 	26000.0	down	0.0	0.0	
158	13771.428571428563	Mumbra 	40000.0	up	0.0	0.0	
138	13848.571428571428	Kanjurmarg 	25000.0	down	0.0	0.0	
165	13860.000000000002	Sandhurst Road 	3000.0	down	0.0	0.0	
122	13874.285714285712	Sion 	13000.0	up	0.0	0.0	
184	13874.28571428572	Parel 	8000.0	down	0.0	0.0	
140	13937.142857142855	Diwa 	43000.0	down	0.0	0.0	
152	13937.142857142855	Diwa 	43000.0	down	0.0	0.0	
182	13937.142857142855	Diwa 	43000.0	down	0.0	0.0	
177	13951.428571428572	Masjid Bunder 	2000.0	down	0.0	0.0	
142	13982.85714285714	Ghatkopar 	20000.0	up	0.0	0.0	
109	14005.714285714277	Diwa 	43000.0	up	0.0	0.0	
129	14011.42857142857	Vikhroli 	23000.0	down	0.0	0.0	
171	14114.28571428571	Thakurli 	50000.0	down	0.0	0.0	
110	14171.428571428569	Mumbra 	40000.0	down	0.0	0.0	
185	14171.428571428569	Mumbra 	40000.0	down	0.0	0.0	
199	14171.428571428569	Mumbra 	40000.0	down	0.0	0.0	
120	14205.71428571428	Dombivli 	49000.0	down	0.0	0.0	
143	14208.571428571431	Bhandup 	26000.0	down	0.0	0.0	
103	14217.142857142853	Vikhroli 	23000.0	up	0.0	0.0	
116	14217.142857142853	Vikhroli 	23000.0	up	0.0	0.0	
187	14245.714285714284	Ghatkopar 	20000.0	down	0.0	0.0	
106	14277.142857142859	Masjid Bunder 	2000.0	up	0.0	0.0	
114	14277.142857142859	Masjid Bunder 	2000.0	up	0.0	0.0	
128	14277.142857142859	Masjid Bunder 	2000.0	up	0.0	0.0	
131	14277.142857142859	Masjid Bunder 	2000.0	up	0.0	0.0	
145	14277.142857142859	Masjid Bunder 	2000.0	up	0.0	0.0	
172	14277.142857142859	Masjid Bunder 	2000.0	up	0.0	0.0	
111	14300.000000000002	Kanjurmarg 	25000.0	down	0.0	0.0	
165	14300.000000000002	Kanjurmarg 	25000.0	down	0.0	0.0	
159	14408.571428571428	Vidyavihar 	18000.0	down	0.0	0.0	
150	14462.857142857145	Vikhroli 	23000.0	down	0.0	0.0	
139	14471.428571428567	Bhandup 	26000.0	up	0.0	0.0	
163	14477.142857142855	Kalwa 	36000.0	down	0.0	0.0	
113	14531.428571428572	Byculla 	5000.0	up	0.0	0.0	
175	14531.428571428572	Byculla 	5000.0	up	0.0	0.0	
130	14622.857142857143	Chinchpokli 	6000.0	up	0.0	0.0	
153	14622.857142857143	Chinchpokli 	6000.0	up	0.0	0.0	
154	14634.28571428571	Nahur 	28000.0	up	0.0	0.0	
192	14639.999999999998	Thane 	34000.0	down	0.0	0.0	
124	14674.28571428571	Diwa 	43000.0	down	0.0	0.0	
184	14674.28571428571	Diwa 	43000.0	down	0.0	0.0	
101	14714.285714285714	Currey Road 	7000.0	up	0.0	0.0	
189	14714.285714285714	Currey Road 	7000.0	up	0.0	0.0	
118	14728.571428571431	Masjid Bunder 	2000.0	up	0.0	0.0	
196	14728.571428571431	Masjid Bunder 	2000.0	up	0.0	0.0	
194	14805.714285714284	Parel 	8000.0	up	0.0	0.0	
195	14805.714285714284	Parel 	8000.0	up	0.0	0.0	
141	14831.428571428569	Kanjurmarg 	25000.0	up	0.0	0.0	
105	14868.571428571424	Mulund 	31000.0	up	0.0	0.0	
197	14874.285714285712	Mulund 	31000.0	down	0.0	0.0	
175	14897.142857142855	Dadar 	9000.0	up	0.0	0.0	
120	14968.571428571428	Matunga 	11000.0	down	0.0	0.0	
147	14968.571428571428	Matunga 	11000.0	down	0.0	0.0	
190	14982.857142857145	Byculla 	5000.0	up	0.0	0.0	
112	15059.999999999998	Matunga 	11000.0	up	0.0	0.0	
145	15074.285714285716	Chinchpokli 	6000.0	up	0.0	0.0	
137	15165.714285714286	Currey Road 	7000.0	up	0.0	0.0	
160	15177.14285714285	Thakurli 	50000.0	down	0.0	0.0	
155	15211.428571428563	Dombivli 	49000.0	up	0.0	0.0	
103	15222.857142857141	Sion 	13000.0	up	0.0	0.0	
167	15222.857142857141	Sion 	13000.0	up	0.0	0.0	
188	15222.857142857141	Sion 	13000.0	up	0.0	0.0	
170	15222.857142857141	Parel 	8000.0	down	0.0	0.0	
109	15268.57142857142	Dombivli 	49000.0	down	0.0	0.0	
110	15268.57142857142	Dombivli 	49000.0	down	0.0	0.0	
164	15268.57142857142	Dombivli 	49000.0	down	0.0	0.0	
139	15271.428571428569	Bhandup 	26000.0	down	0.0	0.0	
145	15271.428571428569	Bhandup 	26000.0	down	0.0	0.0	
172	15348.571428571428	Dadar 	9000.0	up	0.0	0.0	
100	15362.85714285714	Kanjurmarg 	25000.0	down	0.0	0.0	
105	15362.85714285714	Kanjurmarg 	25000.0	down	0.0	0.0	
121	15431.428571428563	Kopar 	47000.0	down	0.0	0.0	
125	15431.428571428563	Kopar 	47000.0	down	0.0	0.0	
149	15525.714285714283	Vikhroli 	23000.0	down	0.0	0.0	
150	15525.714285714283	Vikhroli 	23000.0	down	0.0	0.0	
146	15611.428571428567	Mulund 	31000.0	down	0.0	0.0	
159	15611.428571428567	Mulund 	31000.0	down	0.0	0.0	
191	15619.999999999998	Vidyavihar 	18000.0	up	0.0	0.0	
181	15737.14285714285	Diwa 	43000.0	down	0.0	0.0	
197	15737.14285714285	Diwa 	43000.0	down	0.0	0.0	
108	15782.857142857141	Ghatkopar 	20000.0	up	0.0	0.0	
151	15782.857142857141	Ghatkopar 	20000.0	up	0.0	0.0	
158	15782.857142857141	Ghatkopar 	20000.0	up	0.0	0.0	
169	15782.857142857141	Ghatkopar 	20000.0	up	0.0	0.0	
104	15922.85714285714	Vidyavihar 	18000.0	down	0.0	0.0	
154	15922.85714285714	Vidyavihar 	18000.0	down	0.0	0.0	
170	15922.85714285714	Vidyavihar 	18000.0	down	0.0	0.0	
124	15971.428571428563	Mumbra 	40000.0	down	0.0	0.0	
168	15971.428571428563	Mumbra 	40000.0	down	0.0	0.0	
180	16017.142857142855	Vikhroli 	23000.0	up	0.0	0.0	
145	16077.142857142853	Masjid Bunder 	2000.0	up	0.0	0.0	
165	16077.142857142853	Masjid Bunder 	2000.0	up	0.0	0.0	
174	16099.999999999995	Kanjurmarg 	25000.0	down	0.0	0.0	
101	16168.57142857142	Kopar 	47000.0	down	0.0	0.0	
127	16168.57142857142	Kopar 	47000.0	down	0.0	0.0	
141	16168.57142857142	Kopar 	47000.0	down	0.0	0.0	
147	16168.571428571424	Sandhurst Road 	3000.0	up	0.0	0.0	
143	16179.999999999998	Kanjurmarg 	25000.0	up	0.0	0.0	
120	16257.142857142853	Diwa 	43000.0	up	0.0	0.0	
128	16277.14285714285	Kalwa 	36000.0	down	0.0	0.0	
139	16277.14285714285	Kalwa 	36000.0	down	0.0	0.0	
154	16422.857142857138	Chinchpokli 	6000.0	up	0.0	0.0	
100	16439.999999999993	Thane 	34000.0	down	0.0	0.0	
108	16439.999999999993	Thane 	34000.0	down	0.0	0.0	
143	16439.999999999993	Thane 	34000.0	down	0.0	0.0	
178	16468.571428571428	Vikhroli 	23000.0	up	0.0	0.0	
113	16474.285714285706	Diwa 	43000.0	down	0.0	0.0	
116	16497.14285714285	Ghatkopar 	20000.0	down	0.0	0.0	
142	16497.14285714285	Ghatkopar 	20000.0	down	0.0	0.0	
152	16497.14285714285	Ghatkopar 	20000.0	down	0.0	0.0	
131	16514.28571428571	Currey Road 	7000.0	up	0.0	0.0	
138	16514.28571428571	Currey Road 	7000.0	up	0.0	0.0	
158	16514.28571428571	Currey Road 	7000.0	up	0.0	0.0	
185	16514.28571428571	Currey Road 	7000.0	up	0.0	0.0	
151	16528.571428571424	Masjid Bunder 	2000.0	up	0.0	0.0	
102	16605.714285714283	Parel 	8000.0	up	0.0	0.0	
105	16605.714285714283	Parel 	8000.0	up	0.0	0.0	
155	16605.714285714283	Parel 	8000.0	up	0.0	0.0	
167	16645.71428571428	Dadar 	9000.0	down	0.0	0.0	
176	16645.71428571428	Dadar 	9000.0	down	0.0	0.0	
183	16645.71428571428	Dadar 	9000.0	down	0.0	0.0	
135	16674.285714285706	Mulund 	31000.0	down	0.0	0.0	
129	16697.142857142855	Dadar 	9000.0	up	0.0	0.0	
154	16697.142857142855	Dadar 	9000.0	up	0.0	0.0	
139	16782.857142857138	Byculla 	5000.0	up	0.0	0.0	
104	16828.571428571424	Currey Road 	7000.0	down	0.0	0.0	
149	16828.571428571424	Currey Road 	7000.0	down	0.0	0.0	
182	16828.571428571424	Currey Road 	7000.0	down	0.0	0.0	
111	16859.999999999996	Matunga 	11000.0	up	0.0	0.0	
163	16859.999999999996	Matunga 	11000.0	up	0.0	0.0	
152	16874.28571428571	Chinchpokli 	6000.0	up	0.0	0.0	
132	16902.857142857138	Thane 	34000.0	up	0.0	0.0	
115	16908.57142857142	Nahur 	28000.0	down	0.0	0.0	
191	16965.714285714283	Currey Road 	7000.0	up	0.0	0.0	
199	17014.285714285706	Kalwa 	36000.0	down	0.0	0.0	
176	17057.142857142848	Sion 	13000.0	down	0.0	0.0	
175	17057.142857142855	Parel 	8000.0	up	0.0	0.0	
103	17065.71428571428	Kalwa 	36000.0	up	0.0	0.0	
159	17071.42857142856	Bhandup 	26000.0	down	0.0	0.0	
170	17177.142857142848	Thane 	34000.0	down	0.0	0.0	
107	17219.99999999999	Matunga 	11000.0	down	0.0	0.0	
100	17231.42857142857	Kopar 	47000.0	down	0.0	0.0	
106	17231.42857142857	Kopar 	47000.0	down	0.0	0.0	
153	17231.42857142857	Kopar 	47000.0	down	0.0	0.0	
164	17231.42857142857	Kopar 	47000.0	down	0.0	0.0	
187	17231.42857142857	Kopar 	47000.0	down	0.0	0.0	
196	17231.42857142857	Kopar 	47000.0	down	0.0	0.0	
166	17257.14285714285	Kurla 	16000.0	up	0.0	0.0	
167	17257.14285714285	Kurla 	16000.0	up	0.0	0.0	
113	17325.714285714275	Vikhroli 	23000.0	down	0.0	0.0	
124	17325.714285714275	Vikhroli 	23000.0	down	0.0	0.0	
190	17325.714285714275	Vikhroli 	23000.0	down	0.0	0.0	
127	17371.428571428565	Mumbra 	40000.0	up	0.0	0.0	
155	17411.42857142856	Mulund 	31000.0	down	0.0	0.0	
161	17428.571428571424	Thakurli 	50000.0	down	0.0	0.0	
171	17428.571428571424	Thakurli 	50000.0	down	0.0	0.0	
178	17428.571428571424	Thakurli 	50000.0	down	0.0	0.0	
180	17519.999999999996	Dombivli 	49000.0	down	0.0	0.0	
172	17537.142857142855	Diwa 	43000.0	down	0.0	0.0	
110	17559.99999999999	Ghatkopar 	20000.0	down	0.0	0.0	
146	17582.857142857134	Ghatkopar 	20000.0	up	0.0	0.0	
112	17591.428571428565	Masjid Bunder 	2000.0	up	0.0	0.0	
168	17591.428571428565	Masjid Bunder 	2000.0	up	0.0	0.0	
185	17591.428571428565	Masjid Bunder 	2000.0	up	0.0	0.0	
148	17682.857142857138	Sandhurst Road 	3000.0	up	0.0	0.0	
182	17682.857142857138	Sandhurst Road 	3000.0	up	0.0	0.0	
192	17682.857142857138	Sandhurst Road 	3000.0	up	0.0	0.0	
183	17771.42857142857	Mumbra 	40000.0	down	0.0	0.0	
135	17808.571428571417	Bhandup 	26000.0	down	0.0	0.0	
189	17808.571428571417	Bhandup 	26000.0	down	0.0	0.0	
197	17808.571428571417	Bhandup 	26000.0	down	0.0	0.0	
181	17817.142857142848	Vikhroli 	23000.0	up	0.0	0.0	
133	17845.71428571428	Byculla 	5000.0	up	0.0	0.0	
149	17845.71428571428	Byculla 	5000.0	up	0.0	0.0	
155	17845.71428571428	Byculla 	5000.0	up	0.0	0.0	
122	17871.428571428565	Vidyavihar 	18000.0	up	0.0	0.0	
139	17885.71428571427	Kurla 	16000.0	down	0.0	0.0	
118	17899.99999999999	Kanjurmarg 	25000.0	down	0.0	0.0	
141	17937.14285714285	Chinchpokli 	6000.0	up	0.0	0.0	
152	17937.14285714285	Chinchpokli 	6000.0	up	0.0	0.0	
159	17979.99999999999	Kanjurmarg 	25000.0	up	0.0	0.0	
176	17979.99999999999	Kanjurmarg 	25000.0	up	0.0	0.0	
104	18028.571428571424	Currey Road 	7000.0	up	0.0	0.0	
160	18028.571428571424	Currey Road 	7000.0	up	0.0	0.0	
184	18028.571428571424	Currey Road 	7000.0	up	0.0	0.0	
166	18062.85714285713	Vikhroli 	23000.0	down	0.0	0.0	
137	18077.142857142855	Kalwa 	36000.0	down	0.0	0.0	
174	18077.142857142855	Kalwa 	36000.0	down	0.0	0.0	
173	18119.999999999985	Sion 	13000.0	down	0.0	0.0	
190	18119.999999999996	Parel 	8000.0	up	0.0	0.0	
134	18211.42857142857	Dadar 	9000.0	up	0.0	0.0	
185	18211.42857142857	Dadar 	9000.0	up	0.0	0.0	
150	18222.857142857138	Mumbra 	40000.0	down	0.0	0.0	
103	18234.285714285703	Nahur 	28000.0	up	0.0	0.0	
182	18239.999999999996	Thane 	34000.0	down	0.0	0.0	
190	18239.999999999996	Thane 	34000.0	down	0.0	0.0	
195	18239.999999999996	Thane 	34000.0	down	0.0	0.0	
114	18268.57142857142	Vikhroli 	23000.0	up	0.0	0.0	
116	18297.142857142844	Ghatkopar 	20000.0	down	0.0	0.0	
142	18297.142857142844	Ghatkopar 	20000.0	down	0.0	0.0	
167	18328.571428571417	Masjid Bunder 	2000.0	up	0.0	0.0	
113	18374.28571428571	Matunga 	11000.0	up	0.0	0.0	
130	18374.28571428571	Matunga 	11000.0	up	0.0	0.0	
152	18431.42857142856	Kanjurmarg 	25000.0	up	0.0	0.0	
108	18459.999999999985	Vidyavihar 	18000.0	down	0.0	0.0	
159	18474.28571428571	Mulund 	31000.0	down	0.0	0.0	
138	18528.571428571424	Kalwa 	36000.0	down	0.0	0.0	
166	18537.14285714285	Sion 	13000.0	up	0.0	0.0	
196	18622.857142857127	Kurla 	16000.0	down	0.0	0.0	
189	18674.285714285703	Chinchpokli 	6000.0	up	0.0	0.0	
170	18691.428571428565	Thane 	34000.0	down	0.0	0.0	
143	18719.999999999985	Chinchpokli 	6000.0	down	0.0	0.0	
182	18857.142857142848	Parel 	8000.0	up	0.0	0.0	
105	18868.571428571424	Dombivli 	49000.0	down	0.0	0.0	
116	18868.571428571424	Dombivli 	49000.0	down	0.0	0.0	
125	18868.571428571424	Dombivli 	49000.0	down	0.0	0.0	
145	18868.571428571424	Dombivli 	49000.0	down	0.0	0.0	
100	18925.71428571428	Mulund 	31000.0	down	0.0	0.0	
151	18925.71428571428	Mulund 	31000.0	down	0.0	0.0	
169	18934.285714285706	Vidyavihar 	18000.0	up	0.0	0.0	
124	18948.57142857142	Dadar 	9000.0	up	0.0	0.0	
135	18962.857142857138	Kanjurmarg 	25000.0	down	0.0	0.0	
139	18962.857142857138	Kanjurmarg 	25000.0	down	0.0	0.0	
109	19019.99999999998	Matunga 	11000.0	down	0.0	0.0	
173	19031.428571428565	Kopar 	47000.0	down	0.0	0.0	
199	19031.428571428565	Kopar 	47000.0	down	0.0	0.0	
114	19097.142857142848	Ghatkopar 	20000.0	up	0.0	0.0	
118	19111.42857142856	Matunga 	11000.0	up	0.0	0.0	
137	19228.571428571424	Thakurli 	50000.0	down	0.0	0.0	
110	19274.285714285696	Parel 	8000.0	down	0.0	0.0	
131	19319.999999999996	Dombivli 	49000.0	down	0.0	0.0	
127	19331.42857142856	Vikhroli 	23000.0	up	0.0	0.0	
124	19337.14285714285	Diwa 	43000.0	down	0.0	0.0	
175	19359.999999999993	Ghatkopar 	20000.0	down	0.0	0.0	
196	19365.714285714268	Currey Road 	7000.0	down	0.0	0.0	
151	19391.428571428554	Masjid Bunder 	2000.0	up	0.0	0.0	
132	19482.857142857138	Kopar 	47000.0	down	0.0	0.0	
146	19494.285714285703	Kanjurmarg 	25000.0	up	0.0	0.0	
153	19494.285714285703	Kanjurmarg 	25000.0	up	0.0	0.0	
148	19522.857142857134	Vidyavihar 	18000.0	down	0.0	0.0	
168	19548.571428571413	Byculla 	5000.0	down	0.0	0.0	
109	19585.714285714275	Bhandup 	26000.0	up	0.0	0.0	
111	19622.85714285713	Mumbra 	40000.0	up	0.0	0.0	
122	19645.714285714268	Byculla 	5000.0	up	0.0	0.0	
158	19645.714285714268	Byculla 	5000.0	up	0.0	0.0	
152	19671.428571428558	Vidyavihar 	18000.0	up	0.0	0.0	
110	19685.714285714275	Kurla 	16000.0	down	0.0	0.0	
103	19737.14285714284	Chinchpokli 	6000.0	up	0.0	0.0	
165	19748.571428571417	Nahur 	28000.0	up	0.0	0.0	
150	19788.571428571424	Diwa 	43000.0	down	0.0	0.0	
160	19788.571428571424	Diwa 	43000.0	down	0.0	0.0	
107	19828.571428571413	Currey Road 	7000.0	up	0.0	0.0	
159	19828.571428571413	Currey Road 	7000.0	up	0.0	0.0	
180	19828.571428571413	Currey Road 	7000.0	up	0.0	0.0	
100	19877.14285714285	Kalwa 	36000.0	down	0.0	0.0	
194	19919.999999999985	Parel 	8000.0	up	0.0	0.0	
113	19982.85714285713	Mulund 	31000.0	up	0.0	0.0	
