5	620.0	Sewri 	7000.0	up	0.0	24079.99999999993	
4	2625.714285714286	Juinagar 	32000.0	up	0.0	24079.99999999993	
5	2625.714285714286	Juinagar 	32000.0	up	0.0	24079.99999999993	
5	4545.714285714286	 G.T.B.nagar	11000.0	up	0.0	18200.000000000015	
4	4925.714285714286	Sewri 	7000.0	down	0.0	43199.99999999999	
4	6074.2857142857165	Kurla 	15000.0	down	0.0	32119.999999999978	
5	7502.857142857147	Cotton Green 	5000.0	down	0.0	24079.999999999938	
4	7528.571428571431	Govandi 	19000.0	down	0.0	9439.999999999958	
5	7874.285714285717	Kurla 	15000.0	down	0.0342857142857147	9439.99999999995	
4	8214.285714285717	Sandhurst Road 	3000.0	up	0.07678571428571468	24639.999999999953	
5	9765.71428571429	Sewri 	7000.0	up	0.6	9999.999999999942	
4	11377.14285714286	Govandi 	19000.0	up	0.0	0.0	
5	11905.714285714286	Chembur 	17000.0	down	0.0	0.0	
5	13991.428571428572	CBD Belapur 	38000.0	down	0.0	0.0	
4	14142.857142857143	Wadala 	9000.0	up	0.0	0.0	
4	15414.28571428571	Sandhurst Road 	3000.0	up	0.0	0.0	
5	16731.42857142857	Nerul 	34000.0	down	0.0	0.0	
4	17288.571428571428	Govandi 	19000.0	down	0.0	0.0	
5	19271.428571428565	Reay Road 	4000.0	up	0.0	0.0	
4	19771.428571428558	Kharghar 	41000.0	down	0.0	0.0	
