0	0.0	Churchgate 	0.0	up	0.0	117360.00000000003	
1	667.8571428571429	Lower Parel 	7670.0	up	0.0	117360.0	
1	4388.571428571428	Saphale 	76740.0	down	0.0	4900.000000000007	
0	5822.857142857143	Borivali 	33980.0	down	0.0	15259.99999999999	
1	6917.857142857144	Santacruz 	17610.0	up	0.0	57119.999999999985	
1	9182.857142857141	Bandra 	14660.0	down	0.19785714285714268	4899.999999999979	
0	9773.571428571433	Mahim 	12930.0	up	0.6	15819.999999999938	
1	9917.142857142862	Bandra 	14660.0	up	0.8	15819.999999999927	
1	12904.285714285717	Malad 	29320.0	up	0.0	0.0	
1	17850.0	Jogeshwari 	23520.0	up	0.0	0.0	
