		MUMBAI RAIL

SimTime	TrainNo	TypeOfEvent	Station_Name	 Direction 	NoOfPassengerWalkIn 	NoOfPassengerWalkOut 	ToatlNoOfPassenger

0	1	Arrival_Western	Churchgate 	up

0	2	Arrival_Western	Dahanu Road 	down

0	1	Arrival_Central	CST	up

0	1	Arrival_Harbour	CST	up

0	1	Stopped_Central	CST	up	3988	0	3988

0	1	Stopped_Harbour	CST	up	4297	0	4297

0	2	Arrival_Harbour	Panvel 	down

0	2	Arrival_Central	Kalyan 	down

0	1	Stopped_Western	Churchgate 	up	2879	0	2879

0	2	Stopped_Western	Dahanu Road 	down	0	0	0

0	2	Stopped_Harbour	Panvel 	down	0	0	0

0	2	Stopped_Central	Kalyan 	down	0	0	0

20	2	Departure_Harbour	Panvel 	down

20	2	Departure_Central	Kalyan 	down

20	1	Departure_Central	CST	up

20	2	Departure_Western	Dahanu Road 	down

20	1	Departure_Western	Churchgate 	up

20	1	Departure_Harbour	CST	up

91	2	Arrival_Central	Dombivli 	down

91	2	Stopped_Central	Dombivli 	down	3868	0	3868

111	2	Departure_Central	Dombivli 	down

113	1	Arrival_Western	Marine Lines 	up

113	1	Stopped_Western	Marine Lines 	up	2833	96	5616

133	1	Departure_Western	Marine Lines 	up

163	1	Arrival_Central	Masjid Bunder 	up

163	1	Arrival_Harbour	Masjid Bunder 	up

163	1	Stopped_Central	Masjid Bunder 	up	3805	169	7624

163	1	Stopped_Harbour	Masjid Bunder 	up	3868	175	7990

183	1	Departure_Central	Masjid Bunder 	up

183	1	Departure_Harbour	Masjid Bunder 	up

198	1	Arrival_Western	Charni Road 	up

198	1	Stopped_Western	Charni Road 	up	2631	172	8075

218	1	Departure_Western	Charni Road 	up

234	2	Arrival_Harbour	Mansarovar 	down

234	2	Stopped_Harbour	Mansarovar 	down	3908	0	3908

254	1	Arrival_Central	Sandhurst Road 	up

254	1	Arrival_Harbour	Sandhurst Road 	up

254	2	Arrival_Central	Kopar 	down

254	2	Departure_Harbour	Mansarovar 	down

254	1	Stopped_Central	Sandhurst Road 	up	3644	340	10928

254	1	Stopped_Harbour	Sandhurst Road 	up	3961	344	11607

254	2	Stopped_Central	Kopar 	down	3678	158	7388

274	1	Departure_Central	Sandhurst Road 	up

274	1	Departure_Harbour	Sandhurst Road 	up

274	2	Departure_Central	Kopar 	down

310	1	Arrival_Harbour	Dockyard Road 	up

310	1	Stopped_Harbour	Dockyard Road 	up	3677	527	14757

316	1	Arrival_Western	Grant Road 	up

316	1	Stopped_Western	Grant Road 	up	2517	269	10323

330	1	Departure_Harbour	Dockyard Road 	up

336	1	Departure_Western	Grant Road 	up

366	1	Arrival_Harbour	Reay Road 	up

366	1	Stopped_Harbour	Reay Road 	up	3477	735	17499

386	1	Departure_Harbour	Reay Road 	up

397	2	Arrival_Harbour	Kharghar 	down

397	2	Stopped_Harbour	Kharghar 	down	3815	172	7551

400	1	Arrival_Western	Mumbai Central 	up

400	1	Stopped_Western	Mumbai Central 	up	2627	309	12641

417	1	Arrival_Central	Byculla 	up

417	2	Departure_Harbour	Kharghar 	down

417	1	Stopped_Central	Byculla 	up	3587	468	14047

420	1	Departure_Western	Mumbai Central 	up

437	1	Departure_Central	Byculla 	up

457	1	Arrival_Harbour	Cotton Green 	up

457	1	Stopped_Harbour	Cotton Green 	up	3292	908	19883

477	1	Departure_Harbour	Cotton Green 	up

500	3	Arrival_Harbour	CST	up

500	4	Arrival_Central	Kalyan 	down

500	3	Stopped_Harbour	CST	up	110	0	110

500	4	Stopped_Central	Kalyan 	down	0	0	0

500	4	Arrival_Harbour	Panvel 	down

500	3	Arrival_Central	CST	up

500	4	Arrival_Western	Dahanu Road 	down

500	3	Arrival_Western	Churchgate 	up

500	4	Stopped_Harbour	Panvel 	down	0	0	0

500	3	Stopped_Central	CST	up	52	0	52

500	4	Stopped_Western	Dahanu Road 	down	0	0	0

500	3	Stopped_Western	Churchgate 	up	27	0	27

509	1	Arrival_Central	Chinchpokli 	up

509	1	Stopped_Central	Chinchpokli 	up	3311	602	16756

520	4	Departure_Central	Kalyan 	down

520	4	Departure_Western	Dahanu Road 	down

520	3	Departure_Western	Churchgate 	up

520	3	Departure_Harbour	CST	up

520	3	Departure_Central	CST	up

520	4	Departure_Harbour	Panvel 	down

525	1	Arrival_Western	Mahalaxmi 	up

525	1	Stopped_Western	Mahalaxmi 	up	2436	389	14688

529	1	Departure_Central	Chinchpokli 	up

545	1	Departure_Western	Mahalaxmi 	up

560	2	Arrival_Central	Diwa 	down

560	2	Stopped_Central	Diwa 	down	3574	320	10642

580	2	Departure_Central	Diwa 	down

591	4	Arrival_Central	Dombivli 	down

591	4	Stopped_Central	Dombivli 	down	81	0	81

600	1	Arrival_Central	Currey Road 	up

600	1	Stopped_Central	Currey Road 	up	3193	766	19183

611	4	Departure_Central	Dombivli 	down

613	3	Arrival_Western	Marine Lines 	up

613	3	Stopped_Western	Marine Lines 	up	36	0	63

620	1	Arrival_Harbour	Sewri 	up

620	1	Departure_Central	Currey Road 	up

620	1	Stopped_Harbour	Sewri 	up	3154	1085	21952

631	2	Arrival_Harbour	CBD Belapur 	down

631	2	Stopped_Harbour	CBD Belapur 	down	3764	335	10980

633	3	Departure_Western	Marine Lines 	up

640	1	Departure_Harbour	Sewri 	up

643	2	Arrival_Western	Boisar 	down

643	2	Stopped_Western	Boisar 	down	2779	0	2779

651	2	Departure_Harbour	CBD Belapur 	down

663	3	Arrival_Harbour	Masjid Bunder 	up

663	3	Arrival_Central	Masjid Bunder 	up

663	2	Departure_Western	Boisar 	down

663	3	Stopped_Harbour	Masjid Bunder 	up	167	5	272

663	3	Stopped_Central	Masjid Bunder 	up	100	1	151

668	1	Arrival_Western	Lower Parel 	up

668	1	Stopped_Western	Lower Parel 	up	2337	496	16529

683	3	Departure_Harbour	Masjid Bunder 	up

683	3	Departure_Central	Masjid Bunder 	up

688	1	Departure_Western	Lower Parel 	up

691	1	Arrival_Central	Parel 	up

691	1	Stopped_Central	Parel 	up	3134	933	21384

698	3	Arrival_Western	Charni Road 	up

698	3	Stopped_Western	Charni Road 	up	33	4	92

711	1	Departure_Central	Parel 	up

718	3	Departure_Western	Charni Road 	up

734	4	Arrival_Harbour	Mansarovar 	down

734	4	Stopped_Harbour	Mansarovar 	down	139	0	139

754	4	Departure_Harbour	Mansarovar 	down

754	3	Arrival_Central	Sandhurst Road 	up

754	4	Arrival_Central	Kopar 	down

754	3	Arrival_Harbour	Sandhurst Road 	up

754	3	Stopped_Central	Sandhurst Road 	up	127	6	272

754	4	Stopped_Central	Kopar 	down	107	3	185

754	3	Stopped_Harbour	Sandhurst Road 	up	135	13	394

774	3	Departure_Central	Sandhurst Road 	up

774	4	Departure_Central	Kopar 	down

774	3	Departure_Harbour	Sandhurst Road 	up

781	1	Arrival_Western	Elphinstone Road 	up

781	1	Stopped_Western	Elphinstone Road 	up	2334	535	18328

783	1	Arrival_Harbour	Wadala 	up

783	1	Arrival_Central	Dadar 	up

783	1	Stopped_Harbour	Wadala 	up	3076	1215	23813

783	1	Stopped_Central	Dadar 	up	2822	1056	23150

794	2	Arrival_Harbour	Seawoods-Darave 	down

794	2	Arrival_Central	Mumbra 	down

794	2	Stopped_Harbour	Seawoods-Darave 	down	3561	522	14019

794	2	Stopped_Central	Mumbra 	down	3477	467	13652

801	1	Departure_Western	Elphinstone Road 	up

803	1	Departure_Central	Dadar 	up

803	1	Departure_Harbour	Wadala 	up

810	3	Arrival_Harbour	Dockyard Road 	up

810	3	Stopped_Harbour	Dockyard Road 	up	203	16	581

814	2	Departure_Central	Mumbra 	down

814	2	Departure_Harbour	Seawoods-Darave 	down

816	3	Arrival_Western	Grant Road 	up

816	3	Stopped_Western	Grant Road 	up	43	2	133

830	3	Departure_Harbour	Dockyard Road 	up

836	3	Departure_Western	Grant Road 	up

866	3	Arrival_Harbour	Reay Road 	up

866	3	Stopped_Harbour	Reay Road 	up	182	31	732

886	3	Departure_Harbour	Reay Road 	up

886	1	Arrival_Western	Dadar 	up

886	1	Stopped_Western	Dadar 	up	2187	651	19864

897	4	Arrival_Harbour	Kharghar 	down

897	4	Stopped_Harbour	Kharghar 	down	150	5	284

900	3	Arrival_Western	Mumbai Central 	up

900	3	Stopped_Western	Mumbai Central 	up	50	3	180

906	1	Departure_Western	Dadar 	up

917	4	Departure_Harbour	Kharghar 	down

917	3	Arrival_Central	Byculla 	up

917	3	Stopped_Central	Byculla 	up	186	15	443

920	3	Departure_Western	Mumbai Central 	up

937	3	Departure_Central	Byculla 	up

946	1	Arrival_Central	Matunga 	up

946	1	Arrival_Harbour	 G.T.B.nagar	up

946	1	Stopped_Central	Matunga 	up	2831	1281	24700

946	1	Stopped_Harbour	 G.T.B.nagar	up	2802	1327	25288

957	3	Arrival_Harbour	Cotton Green 	up

957	2	Arrival_Harbour	Nerul 	down

957	3	Stopped_Harbour	Cotton Green 	up	197	35	894

957	2	Stopped_Harbour	Nerul 	down	3457	695	16781

966	1	Departure_Central	Matunga 	up

966	1	Departure_Harbour	 G.T.B.nagar	up

977	3	Departure_Harbour	Cotton Green 	up

977	2	Departure_Harbour	Nerul 	down

1000	6	Arrival_Central	Kalyan 	down

1000	5	Arrival_Western	Churchgate 	up

1000	5	Arrival_Central	CST	up

1000	6	Arrival_Western	Dahanu Road 	down

1000	5	Stopped_Central	CST	up	213	0	213

1000	6	Stopped_Western	Dahanu Road 	down	0	0	0

1000	5	Arrival_Harbour	CST	up

1000	6	Arrival_Harbour	Panvel 	down

1000	6	Stopped_Central	Kalyan 	down	0	0	0

1000	5	Stopped_Western	Churchgate 	up	61	0	61

1000	5	Stopped_Harbour	CST	up	215	0	215

1000	6	Stopped_Harbour	Panvel 	down	0	0	0

1009	3	Arrival_Central	Chinchpokli 	up

1009	3	Stopped_Central	Chinchpokli 	up	181	24	600

1019	1	Arrival_Western	Matunga Road 	up

1019	1	Stopped_Western	Matunga Road 	up	2235	718	21381

1020	6	Departure_Central	Kalyan 	down

1020	6	Departure_Harbour	Panvel 	down

1020	5	Departure_Western	Churchgate 	up

1020	5	Departure_Central	CST	up

1020	6	Departure_Western	Dahanu Road 	down

1020	5	Departure_Harbour	CST	up

1025	3	Arrival_Western	Mahalaxmi 	up

1025	3	Stopped_Western	Mahalaxmi 	up	79	5	254

1029	3	Departure_Central	Chinchpokli 	up

1039	1	Departure_Western	Matunga Road 	up

1045	3	Departure_Western	Mahalaxmi 	up

1060	4	Arrival_Central	Diwa 	down

1060	4	Stopped_Central	Diwa 	down	158	7	336

1071	2	Arrival_Western	Umroli 	down

1071	2	Stopped_Western	Umroli 	down	2769	78	5470

1080	4	Departure_Central	Diwa 	down

1091	6	Arrival_Central	Dombivli 	down

1091	6	Stopped_Central	Dombivli 	down	178	0	178

1091	2	Departure_Western	Umroli 	down

1100	2	Arrival_Central	Kalwa 	down

1100	3	Arrival_Central	Currey Road 	up

1100	2	Stopped_Central	Kalwa 	down	3353	635	16370

1100	3	Stopped_Central	Currey Road 	up	172	35	737

1109	1	Arrival_Central	Sion 	up

1109	1	Arrival_Harbour	Chunabhatti 	up

1109	1	Stopped_Central	Sion 	up	2814	1418	26096

1109	1	Stopped_Harbour	Chunabhatti 	up	2863	1595	26556

1111	6	Departure_Central	Dombivli 	down

1113	5	Arrival_Western	Marine Lines 	up

1113	5	Stopped_Western	Marine Lines 	up	66	2	125

1120	3	Arrival_Harbour	Sewri 	up

1120	2	Arrival_Harbour	Juinagar 	down

1120	2	Departure_Central	Kalwa 	down

1120	3	Departure_Central	Currey Road 	up

1120	3	Stopped_Harbour	Sewri 	up	215	51	1058

1120	2	Stopped_Harbour	Juinagar 	down	3419	857	19343

1124	1	Arrival_Western	Mahim 	up

1124	1	Stopped_Western	Mahim 	up	2012	809	22584

1129	1	Departure_Central	Sion 	up

1129	1	Departure_Harbour	Chunabhatti 	up

1131	4	Arrival_Harbour	CBD Belapur 	down

1131	4	Stopped_Harbour	CBD Belapur 	down	250	11	523

1133	5	Departure_Western	Marine Lines 	up

1140	2	Departure_Harbour	Juinagar 	down

1140	3	Departure_Harbour	Sewri 	up

1143	4	Arrival_Western	Boisar 	down

1143	4	Stopped_Western	Boisar 	down	123	0	123

1144	1	Departure_Western	Mahim 	up

1151	4	Departure_Harbour	CBD Belapur 	down

1163	5	Arrival_Harbour	Masjid Bunder 	up

1163	5	Arrival_Central	Masjid Bunder 	up

1163	4	Departure_Western	Boisar 	down

1163	5	Stopped_Harbour	Masjid Bunder 	up	248	10	453

1163	5	Stopped_Central	Masjid Bunder 	up	202	16	399

1168	3	Arrival_Western	Lower Parel 	up

1168	3	Stopped_Western	Lower Parel 	up	64	12	306

1183	5	Departure_Harbour	Masjid Bunder 	up

1183	5	Departure_Central	Masjid Bunder 	up

1188	3	Departure_Western	Lower Parel 	up

1191	3	Arrival_Central	Parel 	up

1191	3	Stopped_Central	Parel 	up	174	36	875

1198	5	Arrival_Western	Charni Road 	up

1198	5	Stopped_Western	Charni Road 	up	61	3	183

1211	3	Departure_Central	Parel 	up

1218	5	Departure_Western	Charni Road 	up

1234	6	Arrival_Harbour	Mansarovar 	down

1234	6	Stopped_Harbour	Mansarovar 	down	237	0	237

1254	6	Arrival_Central	Kopar 	down

1254	5	Arrival_Harbour	Sandhurst Road 	up

1254	5	Arrival_Central	Sandhurst Road 	up

1254	6	Departure_Harbour	Mansarovar 	down

1254	6	Stopped_Central	Kopar 	down	178	3	353

1254	5	Stopped_Harbour	Sandhurst Road 	up	243	16	680

1254	5	Stopped_Central	Sandhurst Road 	up	180	12	567

1263	2	Arrival_Central	Thane 	down

1263	2	Stopped_Central	Thane 	down	3251	805	18816

1267	1	Arrival_Western	Bandra 	up

1267	1	Stopped_Western	Bandra 	up	2029	900	23713

1271	1	Arrival_Harbour	Kurla 	up

1271	1	Stopped_Harbour	Kurla 	up	2565	1718	27403

1274	5	Departure_Harbour	Sandhurst Road 	up

1274	5	Departure_Central	Sandhurst Road 	up

1274	6	Departure_Central	Kopar 	down

1281	3	Arrival_Western	Elphinstone Road 	up

1281	3	Stopped_Western	Elphinstone Road 	up	73	12	367

1283	3	Arrival_Central	Dadar 	up

1283	3	Stopped_Central	Dadar 	up	165	47	993

1283	2	Departure_Central	Thane 	down

1283	2	Arrival_Harbour	Sanpada 	down

1283	3	Arrival_Harbour	Wadala 	up

1283	2	Stopped_Harbour	Sanpada 	down	3204	1074	21473

1283	3	Stopped_Harbour	Wadala 	up	249	52	1255

1287	1	Departure_Western	Bandra 	up

1291	1	Departure_Harbour	Kurla 	up

1294	4	Arrival_Central	Mumbra 	down

1294	4	Arrival_Harbour	Seawoods-Darave 	down

1294	4	Stopped_Central	Mumbra 	down	180	12	504

1294	4	Stopped_Harbour	Seawoods-Darave 	down	318	29	812

1301	3	Departure_Western	Elphinstone Road 	up

1303	3	Departure_Central	Dadar 	up

1303	3	Departure_Harbour	Wadala 	up

1303	2	Departure_Harbour	Sanpada 	down

1310	5	Arrival_Harbour	Dockyard Road 	up

1310	5	Stopped_Harbour	Dockyard Road 	up	297	28	949

1314	4	Departure_Harbour	Seawoods-Darave 	down

1314	4	Departure_Central	Mumbra 	down

1316	5	Arrival_Western	Grant Road 	up

1316	5	Stopped_Western	Grant Road 	up	75	7	251

1330	5	Departure_Harbour	Dockyard Road 	up

1336	5	Departure_Western	Grant Road 	up

1343	1	Arrival_Central	Kurla 	up

1343	1	Stopped_Central	Kurla 	up	2649	1618	27127

1363	1	Arrival_Harbour	Tilak Nagar 	up

1363	1	Departure_Central	Kurla 	up

1363	1	Stopped_Harbour	Tilak Nagar 	up	2433	1955	27881

1366	5	Arrival_Harbour	Reay Road 	up

1366	5	Stopped_Harbour	Reay Road 	up	324	52	1221

1374	2	Arrival_Harbour	Vashi 	down

1374	2	Stopped_Harbour	Vashi 	down	3174	1325	23322

1383	1	Departure_Harbour	Tilak Nagar 	up

1386	5	Departure_Harbour	Reay Road 	up

1386	3	Arrival_Western	Dadar 	up

1386	3	Stopped_Western	Dadar 	up	75	12	430

1394	2	Departure_Harbour	Vashi 	down

1397	6	Arrival_Harbour	Kharghar 	down

1397	6	Stopped_Harbour	Kharghar 	down	430	10	657

1400	5	Arrival_Western	Mumbai Central 	up

1400	5	Stopped_Western	Mumbai Central 	up	67	11	307

1404	1	Arrival_Western	Khar Road 	up

1404	1	Stopped_Western	Khar Road 	up	1970	988	24695

1406	3	Departure_Western	Dadar 	up

1417	5	Arrival_Central	Byculla 	up

1417	6	Departure_Harbour	Kharghar 	down

1417	5	Stopped_Central	Byculla 	up	209	23	753

1420	5	Departure_Western	Mumbai Central 	up

1424	1	Departure_Western	Khar Road 	up

1437	5	Departure_Central	Byculla 	up

1446	3	Arrival_Central	Matunga 	up

1446	3	Stopped_Central	Matunga 	up	151	60	1084

1446	3	Arrival_Harbour	 G.T.B.nagar	up

1446	3	Stopped_Harbour	 G.T.B.nagar	up	296	71	1480

1454	1	Arrival_Harbour	Chembur 	up

1454	1	Stopped_Harbour	Chembur 	up	2410	2122	28169

1457	4	Arrival_Harbour	Nerul 	down

1457	5	Arrival_Harbour	Cotton Green 	up

1457	4	Stopped_Harbour	Nerul 	down	367	42	1137

1457	5	Stopped_Harbour	Cotton Green 	up	392	56	1557

1466	3	Departure_Central	Matunga 	up

1466	3	Departure_Harbour	 G.T.B.nagar	up

1474	1	Departure_Harbour	Chembur 	up

1477	5	Departure_Harbour	Cotton Green 	up

1477	4	Departure_Harbour	Nerul 	down

1497	2	Arrival_Central	Mulund 	down

1497	2	Stopped_Central	Mulund 	down	3263	992	21087

1500	8	Arrival_Western	Dahanu Road 	down

1500	7	Arrival_Central	CST	up

1500	8	Arrival_Central	Kalyan 	down

1500	7	Stopped_Central	CST	up	205	0	205

1500	8	Stopped_Central	Kalyan 	down	0	0	0

1500	8	Arrival_Harbour	Panvel 	down

1500	7	Arrival_Western	Churchgate 	up

1500	7	Arrival_Harbour	CST	up

1500	8	Stopped_Western	Dahanu Road 	down	0	0	0

1500	8	Stopped_Harbour	Panvel 	down	0	0	0

1500	7	Stopped_Western	Churchgate 	up	106	0	106

1500	7	Stopped_Harbour	CST	up	451	0	451

1506	1	Arrival_Central	Vidyavihar 	up

1506	1	Stopped_Central	Vidyavihar 	up	2439	1817	27749

1509	5	Arrival_Central	Chinchpokli 	up

1509	5	Stopped_Central	Chinchpokli 	up	259	31	981

1517	2	Departure_Central	Mulund 	down

1518	1	Arrival_Western	Santacruz 	up

1518	1	Stopped_Western	Santacruz 	up	1911	1082	25524

1519	3	Arrival_Western	Matunga Road 	up

1519	3	Stopped_Western	Matunga Road 	up	109	25	514

1520	8	Departure_Western	Dahanu Road 	down

1520	7	Departure_Western	Churchgate 	up

1520	7	Departure_Central	CST	up

1520	7	Departure_Harbour	CST	up

1520	8	Departure_Central	Kalyan 	down

1520	8	Departure_Harbour	Panvel 	down

1525	5	Arrival_Western	Mahalaxmi 	up

1525	5	Stopped_Western	Mahalaxmi 	up	92	9	390

1526	1	Departure_Central	Vidyavihar 	up

1529	5	Departure_Central	Chinchpokli 	up

1536	2	Arrival_Western	Palghar 	down

1536	2	Stopped_Western	Palghar 	down	2743	172	8041

1538	1	Departure_Western	Santacruz 	up

1539	3	Departure_Western	Matunga Road 	up

1545	5	Departure_Western	Mahalaxmi 	up

1556	2	Departure_Western	Palghar 	down

1560	6	Arrival_Central	Diwa 	down

1560	6	Stopped_Central	Diwa 	down	269	13	609

1571	4	Arrival_Western	Umroli 	down

1571	4	Stopped_Western	Umroli 	down	105	3	225

1580	6	Departure_Central	Diwa 	down

1591	8	Arrival_Central	Dombivli 	down

1591	8	Stopped_Central	Dombivli 	down	275	0	275

1591	4	Departure_Western	Umroli 	down

1600	5	Arrival_Central	Currey Road 	up

1600	5	Stopped_Central	Currey Road 	up	241	41	1181

1600	4	Arrival_Central	Kalwa 	down

1600	4	Stopped_Central	Kalwa 	down	244	20	728

1609	3	Arrival_Central	Sion 	up

1609	3	Stopped_Central	Sion 	up	186	74	1196

1609	3	Arrival_Harbour	Chunabhatti 	up

1609	3	Stopped_Harbour	Chunabhatti 	up	295	96	1679

1611	8	Departure_Central	Dombivli 	down

1613	7	Arrival_Western	Marine Lines 	up

1613	7	Stopped_Western	Marine Lines 	up	114	4	216

1617	1	Arrival_Harbour	Govandi 	up

1617	1	Stopped_Harbour	Govandi 	up	2163	2186	28146

1620	5	Departure_Central	Currey Road 	up

1620	4	Arrival_Harbour	Juinagar 	down

1620	5	Arrival_Harbour	Sewri 	up

1620	4	Departure_Central	Kalwa 	down

1620	4	Stopped_Harbour	Juinagar 	down	349	59	1427

1620	5	Stopped_Harbour	Sewri 	up	373	79	1851

1624	3	Arrival_Western	Mahim 	up

1624	3	Stopped_Western	Mahim 	up	85	19	580

1629	3	Departure_Central	Sion 	up

1629	3	Departure_Harbour	Chunabhatti 	up

1631	6	Arrival_Harbour	CBD Belapur 	down

1631	6	Stopped_Harbour	CBD Belapur 	down	445	44	1058

1633	7	Departure_Western	Marine Lines 	up

1637	1	Departure_Harbour	Govandi 	up

1640	4	Departure_Harbour	Juinagar 	down

1640	5	Departure_Harbour	Sewri 	up

1643	6	Arrival_Western	Boisar 	down

1643	6	Stopped_Western	Boisar 	down	80	0	80

1644	3	Departure_Western	Mahim 	up

1651	6	Departure_Harbour	CBD Belapur 	down

1663	7	Arrival_Harbour	Masjid Bunder 	up

1663	7	Arrival_Central	Masjid Bunder 	up

1663	6	Departure_Western	Boisar 	down

1663	7	Stopped_Harbour	Masjid Bunder 	up	437	18	870

1663	7	Stopped_Central	Masjid Bunder 	up	211	5	411

1668	5	Arrival_Western	Lower Parel 	up

1668	5	Stopped_Western	Lower Parel 	up	80	13	457

1669	1	Arrival_Central	Ghatkopar 	up

1669	1	Stopped_Central	Ghatkopar 	up	2327	1919	28157

1683	7	Departure_Harbour	Masjid Bunder 	up

1683	7	Departure_Central	Masjid Bunder 	up

1685	1	Arrival_Western	Vile Parle 	up

1685	1	Stopped_Western	Vile Parle 	up	1782	1180	26126

1688	5	Departure_Western	Lower Parel 	up

1689	1	Departure_Central	Ghatkopar 	up

1691	5	Arrival_Central	Parel 	up

1691	5	Stopped_Central	Parel 	up	218	67	1332

1698	7	Arrival_Western	Charni Road 	up

1698	7	Stopped_Western	Charni Road 	up	110	9	317

1705	1	Departure_Western	Vile Parle 	up

1711	5	Departure_Central	Parel 	up

1718	7	Departure_Western	Charni Road 	up

1731	2	Arrival_Central	Nahur 	down

1731	2	Stopped_Central	Nahur 	down	3050	1107	23030

1734	8	Arrival_Harbour	Mansarovar 	down

1734	8	Stopped_Harbour	Mansarovar 	down	461	0	461

1751	2	Departure_Central	Nahur 	down

1754	8	Departure_Harbour	Mansarovar 	down

1754	8	Arrival_Central	Kopar 	down

1754	7	Arrival_Central	Sandhurst Road 	up

1754	7	Arrival_Harbour	Sandhurst Road 	up

1754	8	Stopped_Central	Kopar 	down	296	11	560

1754	7	Stopped_Central	Sandhurst Road 	up	311	24	698

1754	7	Stopped_Harbour	Sandhurst Road 	up	406	38	1238

1763	4	Arrival_Central	Thane 	down

1763	4	Stopped_Central	Thane 	down	290	39	979

1767	3	Arrival_Western	Bandra 	up

1767	3	Stopped_Western	Bandra 	up	78	19	639

1771	3	Arrival_Harbour	Kurla 	up

1771	3	Stopped_Harbour	Kurla 	up	223	91	1811

1774	7	Departure_Central	Sandhurst Road 	up

1774	7	Departure_Harbour	Sandhurst Road 	up

1774	8	Departure_Central	Kopar 	down

1780	1	Arrival_Harbour	Mankhurd 	up

1780	1	Stopped_Harbour	Mankhurd 	up	1986	2408	27724

1781	5	Arrival_Western	Elphinstone Road 	up

1781	5	Stopped_Western	Elphinstone Road 	up	85	15	527

1783	5	Arrival_Central	Dadar 	up

1783	5	Stopped_Central	Dadar 	up	224	61	1495

1783	5	Arrival_Harbour	Wadala 	up

1783	4	Departure_Central	Thane 	down

1783	4	Arrival_Harbour	Sanpada 	down

1783	5	Stopped_Harbour	Wadala 	up	322	104	2069

1783	4	Stopped_Harbour	Sanpada 	down	335	89	1673

1787	3	Departure_Western	Bandra 	up

1791	3	Departure_Harbour	Kurla 	up

1794	6	Arrival_Central	Mumbra 	down

1794	6	Arrival_Harbour	Seawoods-Darave 	down

1794	6	Stopped_Central	Mumbra 	down	265	31	843

