		MUMBAI RAIL
3963	6	Stopped_Harbour	Wadala 	down	327	419	3773

3966	10	Arrival_Harbour	Mankhurd 	down

3966	10	Stopped_Harbour	Mankhurd 	down	725	236	4572

3971	5	Departure_Central	Kalwa 	up

3971	4	Departure_Central	Currey Road 	down

3971	5	Departure_Harbour	Seawoods-Darave 	up

3974	8	Arrival_Harbour	Kurla 	down

3974	8	Stopped_Harbour	Kurla 	down	468	377	4636

3974	7	Departure_Western	Malad 	up

3980	1	Arrival_Harbour	Panvel 	up

3980	1	Stopped_Harbour	Panvel 	up	0	0	7899

3980	1	Departure_Central	Dombivli 	up

3983	6	Departure_Harbour	Wadala 	down

3983	7	Departure_Harbour	Sanpada 	up

3986	10	Departure_Harbour	Mankhurd 	down

3986	10	Arrival_Central	Kanjurmarg 	down

3986	10	Stopped_Central	Kanjurmarg 	down	730	287	4777

3991	3	Arrival_Central	Diwa 	up

3991	4	Arrival_Harbour	Sandhurst Road 	down

3991	3	Stopped_Central	Diwa 	up	170	310	1620

3991	4	Stopped_Harbour	Sandhurst Road 	down	109	555	2166

3994	8	Departure_Harbour	Kurla 	down

4000	2	Arrival_Harbour	Sandhurst Road 	up

4000	9	Arrival_Western	Jogeshwari 	up

4000	1	Departure_Harbour	Panvel 	up

4000	2	Stopped_Harbour	Sandhurst Road 	up	3320	1019	13026

4000	9	Stopped_Western	Jogeshwari 	up	84	56	1137

4006	10	Departure_Central	Kanjurmarg 	down

4011	3	Arrival_Harbour	Mansarovar 	up

4011	3	Stopped_Harbour	Mansarovar 	up	42	431	1238

4011	4	Departure_Harbour	Sandhurst Road 	down

4011	3	Departure_Central	Diwa 	up

4016	5	Arrival_Western	Dahisar 	up

4016	5	Stopped_Western	Dahisar 	up	59	47	938

4020	9	Departure_Western	Jogeshwari 	up

4020	2	Departure_Harbour	Sandhurst Road 	up

4031	3	Departure_Harbour	Mansarovar 	up

4036	5	Departure_Western	Dahisar 	up

4039	3	Arrival_Western	Bhayandar 	up

4039	3	Stopped_Western	Bhayandar 	up	32	57	878

4043	4	Arrival_Central	Chinchpokli 	down

4043	4	Stopped_Central	Chinchpokli 	down	194	416	2395

4046	8	Arrival_Central	Vidyavihar 	down

4046	8	Stopped_Central	Vidyavihar 	down	459	312	4180

4051	2	Arrival_Central	CST	down

4051	2	Stopped_Central	CST	down	0	3531	7968

4051	1	Arrival_Central	Thakurli 	up

4051	1	Stopped_Central	Thakurli 	up	0	3477	7873

4054	7	Arrival_Central	Mulund 	up

4054	7	Stopped_Central	Mulund 	up	380	376	3580

4056	2	Arrival_Harbour	Dockyard Road 	up

4056	2	Stopped_Harbour	Dockyard Road 	up	3117	1000	15143

4059	3	Departure_Western	Bhayandar 	up

4063	4	Departure_Central	Chinchpokli 	down

4066	9	Arrival_Central	Kanjurmarg 	up

4066	8	Departure_Central	Vidyavihar 	down

4066	9	Stopped_Central	Kanjurmarg 	up	539	373	4741

4071	2	Departure_Central	CST	down

4071	1	Departure_Central	Thakurli 	up

4074	7	Departure_Central	Mulund 	up

4076	2	Departure_Harbour	Dockyard Road 	up

4083	4	Arrival_Harbour	Masjid Bunder 	down

4083	4	Stopped_Harbour	Masjid Bunder 	down	38	550	1654

4086	9	Departure_Central	Kanjurmarg 	up

4089	8	Arrival_Western	Saphale 	down

4089	8	Stopped_Western	Saphale 	down	73	13	525

4103	4	Departure_Harbour	Masjid Bunder 	down

4106	6	Arrival_Central	Matunga 	down

4106	6	Stopped_Central	Matunga 	down	443	367	3635

4109	8	Departure_Western	Saphale 	down

4110	7	Arrival_Western	Kandivali 	up

4110	7	Stopped_Western	Kandivali 	up	34	63	1131

4111	2	Arrival_Harbour	Reay Road 	up

4111	2	Stopped_Harbour	Reay Road 	up	3030	1014	17159

4114	5	Arrival_Harbour	CBD Belapur 	up

4114	5	Stopped_Harbour	CBD Belapur 	up	107	412	2151

4126	6	Departure_Central	Matunga 	down

4126	7	Arrival_Harbour	Juinagar 	up

4126	6	Arrival_Harbour	Sewri 	down

4126	7	Stopped_Harbour	Juinagar 	up	203	400	3444

4126	6	Stopped_Harbour	Sewri 	down	197	430	3540

4129	10	Arrival_Harbour	Govandi 	down

4129	10	Stopped_Harbour	Govandi 	down	477	297	4752

4130	7	Departure_Western	Kandivali 	up

4131	2	Departure_Harbour	Reay Road 	up

4134	5	Departure_Harbour	CBD Belapur 	up

4134	4	Arrival_Central	Byculla 	down

4134	4	Stopped_Central	Byculla 	down	151	425	2121

4137	8	Arrival_Harbour	Chunabhatti 	down

4137	8	Stopped_Harbour	Chunabhatti 	down	322	422	4536

4141	2	Arrival_Western	Nalasopara 	down

4141	2	Stopped_Western	Nalasopara 	down	2798	613	20158

4146	7	Departure_Harbour	Juinagar 	up

4146	6	Departure_Harbour	Sewri 	down

4149	10	Departure_Harbour	Govandi 	down

4149	10	Arrival_Central	Vikhroli 	down

4149	10	Stopped_Central	Vikhroli 	down	639	297	5119

4154	10	Arrival_Western	Kelve Road 	down

4154	10	Stopped_Western	Kelve Road 	down	90	11	473

4154	4	Departure_Central	Byculla 	down

4157	9	Arrival_Central	Bhandup 	up

4157	9	Stopped_Central	Bhandup 	up	420	415	4746

4157	8	Departure_Harbour	Chunabhatti 	down

4161	2	Departure_Western	Nalasopara 	down

4169	10	Departure_Central	Vikhroli 	down

4174	10	Departure_Western	Kelve Road 	down

4177	9	Departure_Central	Bhandup 	up

4199	1	Arrival_Western	Vasai 	up

4199	1	Stopped_Western	Vasai 	up	964	2042	22928

4203	2	Arrival_Harbour	Cotton Green 	up

4203	2	Stopped_Harbour	Cotton Green 	up	2757	1032	18884

4203	6	Arrival_Western	Vaitarna 	down

4203	6	Stopped_Western	Vaitarna 	down	113	15	551

4209	8	Arrival_Central	Kurla 	down

4209	8	Stopped_Central	Kurla 	down	471	366	4285

4214	1	Arrival_Harbour	Khandeshwar 	down

4214	2	Arrival_Central	Masjid Bunder 	up

4214	1	Stopped_Harbour	Khandeshwar 	down	9303	1312	15890

4214	2	Stopped_Central	Masjid Bunder 	up	3348	1046	10270

4219	1	Departure_Western	Vasai 	up

4223	2	Departure_Harbour	Cotton Green 	up

4223	6	Departure_Western	Vaitarna 	down

4229	8	Departure_Central	Kurla 	down

4234	2	Departure_Central	Masjid Bunder 	up

4234	1	Departure_Harbour	Khandeshwar 	down

4246	3	Arrival_Harbour	Khandeshwar 	up

4246	3	Stopped_Harbour	Khandeshwar 	up	0	407	831

4246	4	Arrival_Harbour	CST	down

4246	4	Stopped_Harbour	CST	down	0	540	1114

4257	5	Arrival_Central	Mumbra 	up

4257	5	Stopped_Central	Mumbra 	up	198	366	2139

4261	9	Arrival_Western	Goregaon 	up

4261	9	Stopped_Western	Goregaon 	up	75	64	1148

4266	3	Departure_Harbour	Khandeshwar 	up

4266	4	Departure_Harbour	CST	down

4269	6	Arrival_Central	Dadar 	down

4269	6	Stopped_Central	Dadar 	down	349	379	3605

4277	5	Departure_Central	Mumbra 	up

4280	5	Arrival_Western	Mira Road 	up

4280	5	Stopped_Western	Mira Road 	up	59	64	933

4281	9	Departure_Western	Goregaon 	up

4289	7	Arrival_Central	Thane 	up

4289	6	Departure_Central	Dadar 	down

4289	7	Stopped_Central	Thane 	up	262	431	3411

4289	6	Arrival_Harbour	Cotton Green 	down

4289	7	Arrival_Harbour	Nerul 	up

4289	6	Stopped_Harbour	Cotton Green 	down	149	470	3219

4289	7	Stopped_Harbour	Nerul 	up	158	453	3149

4291	10	Arrival_Harbour	Chembur 	down

4291	10	Stopped_Harbour	Chembur 	down	343	363	4732

4297	3	Arrival_Central	Kopar 	up

4297	3	Stopped_Central	Kopar 	up	89	347	1362

4297	4	Arrival_Central	Sandhurst Road 	down

4297	4	Stopped_Central	Sandhurst Road 	down	126	448	1799

4300	8	Arrival_Harbour	 G.T.B.nagar	down

4300	8	Stopped_Harbour	 G.T.B.nagar	down	239	447	4328

4300	5	Departure_Western	Mira Road 	up

4306	2	Arrival_Central	Sandhurst Road 	up

4306	2	Stopped_Central	Sandhurst Road 	up	3185	944	12511

4309	7	Departure_Central	Thane 	up

4309	6	Departure_Harbour	Cotton Green 	down

4309	7	Departure_Harbour	Nerul 	up

4311	10	Departure_Harbour	Chembur 	down

4317	3	Departure_Central	Kopar 	up

4317	4	Departure_Central	Sandhurst Road 	down

4320	9	Arrival_Central	Nahur 	up

4320	9	Stopped_Central	Nahur 	up	325	444	4627

4320	8	Departure_Harbour	 G.T.B.nagar	down

4326	4	Arrival_Western	Virar 	down

4326	2	Departure_Central	Sandhurst Road 	up

4326	4	Stopped_Western	Virar 	down	134	21	777

4327	7	Arrival_Western	Borivali 	up

4327	7	Stopped_Western	Borivali 	up	52	77	1106

4340	9	Departure_Central	Nahur 	up

4346	4	Departure_Western	Virar 	down

4347	7	Departure_Western	Borivali 	up

4349	5	Arrival_Harbour	Kharghar 	up

4349	5	Stopped_Harbour	Kharghar 	up	67	459	1759

4357	1	Arrival_Central	Kalyan 	up

4357	1	Stopped_Central	Kalyan 	up	0	0	7873

4360	6	Arrival_Central	Parel 	down

4360	6	Stopped_Central	Parel 	down	269	446	3428

4366	2	Arrival_Harbour	Sewri 	up

4366	2	Stopped_Harbour	Sewri 	up	2678	1125	20437

4369	5	Departure_Harbour	Kharghar 	up

4371	9	Arrival_Harbour	Vashi 	up

4371	9	Stopped_Harbour	Vashi 	up	238	465	4327

4377	1	Departure_Central	Kalyan 	up

4380	6	Departure_Central	Parel 	down

4380	6	Arrival_Harbour	Reay Road 	down

4380	6	Stopped_Harbour	Reay Road 	down	124	491	2852

4383	10	Arrival_Harbour	Tilak Nagar 	down

4383	10	Stopped_Harbour	Tilak Nagar 	down	382	359	4755

4383	10	Arrival_Central	Ghatkopar 	down

4383	10	Stopped_Central	Ghatkopar 	down	497	351	5265

4386	2	Departure_Harbour	Sewri 	up

4389	4	Arrival_Central	Masjid Bunder 	down

4389	4	Stopped_Central	Masjid Bunder 	down	31	435	1395

4391	9	Departure_Harbour	Vashi 	up

4394	3	Arrival_Western	Naigaon 	up

4394	3	Stopped_Western	Naigaon 	up	40	80	838

4400	6	Departure_Harbour	Reay Road 	down

4403	10	Departure_Harbour	Tilak Nagar 	down

4403	10	Departure_Central	Ghatkopar 	down

4409	4	Arrival_Harbour	Masjid Bunder 	up

4409	4	Departure_Central	Masjid Bunder 	down

4409	4	Stopped_Harbour	Masjid Bunder 	up	726	166	1674

4414	3	Departure_Western	Naigaon 	up

4429	4	Departure_Harbour	Masjid Bunder 	up

4436	6	Arrival_Harbour	Dockyard Road 	down

4436	6	Stopped_Harbour	Dockyard Road 	down	81	479	2454

4443	8	Arrival_Central	Sion 	down

4443	8	Stopped_Central	Sion 	down	298	380	4203

4449	1	Arrival_Harbour	Mansarovar 	down

4449	1	Stopped_Harbour	Mansarovar 	down	4160	1390	18660

4451	7	Arrival_Central	Kalwa 	up

4451	6	Arrival_Central	Currey Road 	down

4451	2	Arrival_Western	Vasai 	down

4451	7	Stopped_Central	Kalwa 	up	182	466	3127

4451	6	Stopped_Central	Currey Road 	down	168	443	3153

4451	2	Stopped_Western	Vasai 	down	2757	736	22179

4451	7	Arrival_Harbour	Seawoods-Darave 	up

4451	7	Stopped_Harbour	Seawoods-Darave 	up	159	501	2807

4454	9	Arrival_Western	Malad 	up

4454	9	Stopped_Western	Malad 	up	63	66	1145

4456	6	Departure_Harbour	Dockyard Road 	down

4460	3	Arrival_Central	Dombivli 	up

4460	3	Stopped_Central	Dombivli 	up	43	344	1061

4463	8	Departure_Central	Sion 	down

4463	9	Arrival_Harbour	Sanpada 	up

4463	9	Stopped_Harbour	Sanpada 	up	218	444	4101

4463	8	Arrival_Harbour	Wadala 	down

4463	8	Stopped_Harbour	Wadala 	down	230	481	4077

4469	2	Arrival_Central	Byculla 	up

4469	1	Departure_Harbour	Mansarovar 	down

4469	2	Stopped_Central	Byculla 	up	3109	908	14712

4471	6	Departure_Central	Currey Road 	down

4471	7	Departure_Central	Kalwa 	up

4471	2	Departure_Western	Vasai 	down

4471	7	Departure_Harbour	Seawoods-Darave 	up

4474	10	Arrival_Harbour	Kurla 	down

4474	9	Departure_Western	Malad 	up

4474	10	Stopped_Harbour	Kurla 	down	323	373	4705

4480	3	Arrival_Harbour	Panvel 	up

4480	3	Departure_Central	Dombivli 	up

4480	3	Stopped_Harbour	Panvel 	up	0	0	831

4483	9	Departure_Harbour	Sanpada 	up

4483	8	Departure_Harbour	Wadala 	down

4489	2	Departure_Central	Byculla 	up

4491	5	Arrival_Central	Diwa 	up

4491	5	Stopped_Central	Diwa 	up	91	366	1864

4491	6	Arrival_Harbour	Sandhurst Road 	down

4491	6	Stopped_Harbour	Sandhurst Road 	down	87	482	2059

4494	10	Departure_Harbour	Kurla 	down

4500	3	Departure_Harbour	Panvel 	up

4500	4	Arrival_Harbour	Sandhurst Road 	up

4500	4	Stopped_Harbour	Sandhurst Road 	up	705	151	2228

4509	1	Arrival_Western	Nalasopara 	up

4509	1	Stopped_Western	Nalasopara 	up	870	2105	21693

4511	5	Departure_Central	Diwa 	up

4511	6	Departure_Harbour	Sandhurst Road 	down

4511	5	Arrival_Harbour	Mansarovar 	up

4511	5	Stopped_Harbour	Mansarovar 	up	38	450	1347

4516	7	Arrival_Western	Dahisar 	up

4516	7	Stopped_Western	Dahisar 	up	73	73	1106

4520	4	Departure_Harbour	Sandhurst Road 	up

4529	2	Arrival_Harbour	Wadala 	up

4529	2	Stopped_Harbour	Wadala 	up	2527	1231	21733

4529	1	Departure_Western	Nalasopara 	up

4531	5	Departure_Harbour	Mansarovar 	up

4536	7	Departure_Western	Dahisar 	up

4539	5	Arrival_Western	Bhayandar 	up

4539	5	Stopped_Western	Bhayandar 	up	51	74	910

4543	6	Arrival_Central	Chinchpokli 	down

4543	6	Stopped_Central	Chinchpokli 	down	129	470	2812

4546	10	Arrival_Central	Vidyavihar 	down

4546	10	Stopped_Central	Vidyavihar 	down	383	434	5214

4549	2	Departure_Harbour	Wadala 	up

4551	3	Arrival_Central	Thakurli 	up

4551	3	Stopped_Central	Thakurli 	up	0	343	718

4551	4	Arrival_Central	CST	down

4551	4	Stopped_Central	CST	down	0	438	957

4554	9	Arrival_Central	Mulund 	up

4554	9	Stopped_Central	Mulund 	up	153	484	4296

4556	4	Arrival_Harbour	Dockyard Road 	up

4556	4	Stopped_Harbour	Dockyard Road 	up	691	166	2753

4559	5	Departure_Western	Bhayandar 	up

4560	2	Arrival_Central	Chinchpokli 	up

4560	2	Stopped_Central	Chinchpokli 	up	3021	908	16825

4563	6	Departure_Central	Chinchpokli 	down

4566	10	Departure_Central	Vidyavihar 	down

4571	3	Departure_Central	Thakurli 	up

4571	4	Departure_Central	CST	down

4574	9	Departure_Central	Mulund 	up

4576	4	Departure_Harbour	Dockyard Road 	up

4580	2	Departure_Central	Chinchpokli 	up

4583	6	Arrival_Harbour	Masjid Bunder 	down

4583	6	Stopped_Harbour	Masjid Bunder 	down	32	503	1588

4589	10	Arrival_Western	Saphale 	down

4589	10	Stopped_Western	Saphale 	down	140	15	598

4603	6	Departure_Harbour	Masjid Bunder 	down

4606	8	Arrival_Central	Matunga 	down

4606	8	Stopped_Central	Matunga 	down	187	372	4018

4609	10	Departure_Western	Saphale 	down

4610	9	Arrival_Western	Kandivali 	up

4610	9	Stopped_Western	Kandivali 	up	91	69	1167

4611	4	Arrival_Harbour	Reay Road 	up

4611	4	Stopped_Harbour	Reay Road 	up	582	154	3181

4611	1	Arrival_Harbour	Kharghar 	down

4611	1	Stopped_Harbour	Kharghar 	down	3938	1332	21266

4614	7	Arrival_Harbour	CBD Belapur 	up

4614	7	Stopped_Harbour	CBD Belapur 	up	103	479	2431

4626	9	Arrival_Harbour	Juinagar 	up

4626	8	Departure_Central	Matunga 	down

4626	9	Stopped_Harbour	Juinagar 	up	199	498	3802

4626	8	Arrival_Harbour	Sewri 	down

4626	8	Stopped_Harbour	Sewri 	down	217	456	3838

4630	9	Departure_Western	Kandivali 	up

4631	4	Departure_Harbour	Reay Road 	up

4631	1	Departure_Harbour	Kharghar 	down

4634	6	Arrival_Central	Byculla 	down

4634	6	Stopped_Central	Byculla 	down	64	509	2367

4634	7	Departure_Harbour	CBD Belapur 	up

4637	10	Arrival_Harbour	Chunabhatti 	down

4637	10	Stopped_Harbour	Chunabhatti 	down	272	385	4592

4641	4	Arrival_Western	Nalasopara 	down

4641	4	Stopped_Western	Nalasopara 	down	138	25	890

4646	9	Departure_Harbour	Juinagar 	up

4646	8	Departure_Harbour	Sewri 	down

4651	2	Arrival_Central	Currey Road 	up

4651	2	Stopped_Central	Currey Road 	up	2669	942	18552

4654	6	Departure_Central	Byculla 	down

4657	10	Departure_Harbour	Chunabhatti 	down

4661	4	Departure_Western	Nalasopara 	down

4663	1	Arrival_Central	Thakurli 	down

4663	1	Stopped_Central	Thakurli 	down	9098	1303	15668

4671	2	Departure_Central	Currey Road 	up

4683	1	Departure_Central	Thakurli 	down

4691	2	Arrival_Harbour	 G.T.B.nagar	up

4691	2	Stopped_Harbour	 G.T.B.nagar	up	2399	1340	22792

4699	3	Arrival_Western	Vasai 	up

4699	3	Stopped_Western	Vasai 	up	42	87	793

4703	4	Arrival_Harbour	Cotton Green 	up

4703	4	Stopped_Harbour	Cotton Green 	up	640	192	3629

4703	8	Arrival_Western	Vaitarna 	down

4703	8	Stopped_Western	Vaitarna 	down	77	18	584

4709	10	Arrival_Central	Kurla 	down

4709	10	Stopped_Central	Kurla 	down	264	376	5102

4711	2	Departure_Harbour	 G.T.B.nagar	up

4714	3	Arrival_Harbour	Khandeshwar 	down

4714	3	Stopped_Harbour	Khandeshwar 	down	772	172	1431

4714	4	Arrival_Central	Masjid Bunder 	up

4714	4	Stopped_Central	Masjid Bunder 	up	628	136	1449

4719	3	Departure_Western	Vasai 	up

4723	4	Departure_Harbour	Cotton Green 	up

4723	8	Departure_Western	Vaitarna 	down

4729	10	Departure_Central	Kurla 	down

4734	3	Departure_Harbour	Khandeshwar 	down

4734	4	Departure_Central	Masjid Bunder 	up

4743	2	Arrival_Central	Parel 	up

4743	2	Stopped_Central	Parel 	up	2737	1068	20221

4746	6	Arrival_Harbour	CST	down

4746	6	Stopped_Harbour	CST	down	0	478	1110

4746	5	Arrival_Harbour	Khandeshwar 	up

4746	5	Stopped_Harbour	Khandeshwar 	up	0	406	941

4754	1	Arrival_Central	Dombivli 	down

4754	1	Stopped_Central	Dombivli 	down	4135	1313	18490

4756	2	Arrival_Western	Naigaon 	down

4756	2	Stopped_Western	Naigaon 	down	2759	835	24103

4757	7	Arrival_Central	Mumbra 	up

4757	7	Stopped_Central	Mumbra 	up	103	464	2766

4763	2	Departure_Central	Parel 	up

4766	6	Departure_Harbour	CST	down

4766	5	Departure_Harbour	Khandeshwar 	up

4769	8	Arrival_Central	Dadar 	down

4769	8	Stopped_Central	Dadar 	down	183	416	3785

4774	1	Departure_Central	Dombivli 	down

4776	2	Departure_Western	Naigaon 	down

4777	7	Departure_Central	Mumbra 	up

4780	7	Arrival_Western	Mira Road 	up

4780	7	Stopped_Western	Mira Road 	up	32	67	1071

4789	9	Arrival_Central	Thane 	up

4789	9	Arrival_Harbour	Nerul 	up

4789	8	Departure_Central	Dadar 	down

4789	9	Stopped_Central	Thane 	up	173	483	3986

4789	9	Stopped_Harbour	Nerul 	up	149	511	3440

4789	8	Arrival_Harbour	Cotton Green 	down

4789	8	Stopped_Harbour	Cotton Green 	down	154	502	3490

4797	5	Arrival_Central	Kopar 	up

4797	5	Stopped_Central	Kopar 	up	52	393	1523

4797	6	Arrival_Central	Sandhurst Road 	down

4797	6	Stopped_Central	Sandhurst Road 	down	76	492	1951

4800	10	Arrival_Harbour	 G.T.B.nagar	down

4800	7	Departure_Western	Mira Road 	up

4800	10	Stopped_Harbour	 G.T.B.nagar	down	237	460	4369

4806	4	Arrival_Central	Sandhurst Road 	up

4806	4	Stopped_Central	Sandhurst Road 	up	631	131	1949

4809	9	Departure_Harbour	Nerul 	up

4809	9	Departure_Central	Thane 	up

4809	8	Departure_Harbour	Cotton Green 	down

4817	5	Departure_Central	Kopar 	up

4817	6	Departure_Central	Sandhurst Road 	down

4820	10	Departure_Harbour	 G.T.B.nagar	down

4824	1	Arrival_Western	Virar 	up

4824	1	Stopped_Western	Virar 	up	827	2092	20428

4826	6	Arrival_Western	Virar 	down

4826	4	Departure_Central	Sandhurst Road 	up

4826	6	Stopped_Western	Virar 	down	147	16	682

4827	9	Arrival_Western	Borivali 	up

4827	9	Stopped_Western	Borivali 	up	89	69	1187

4834	2	Arrival_Central	Dadar 	up

4834	2	Stopped_Central	Dadar 	up	2493	1161	21553

4844	1	Departure_Western	Virar 	up

4846	1	Arrival_Harbour	CBD Belapur 	down

4846	6	Departure_Western	Virar 	down

4846	1	Stopped_Harbour	CBD Belapur 	down	3525	1329	23462

4847	9	Departure_Western	Borivali 	up

4849	7	Arrival_Harbour	Kharghar 	up

4849	7	Stopped_Harbour	Kharghar 	up	57	493	1995

4854	2	Arrival_Harbour	Chunabhatti 	up

4854	2	Departure_Central	Dadar 	up

4854	2	Stopped_Harbour	Chunabhatti 	up	2108	1396	23504

4857	3	Arrival_Central	Kalyan 	up

4857	3	Stopped_Central	Kalyan 	up	0	0	718

4860	8	Arrival_Central	Parel 	down

4860	8	Stopped_Central	Parel 	down	170	446	3509

4866	4	Arrival_Harbour	Sewri 	up

4866	4	Stopped_Harbour	Sewri 	up	671	212	4088

4866	1	Departure_Harbour	CBD Belapur 	down

4869	7	Departure_Harbour	Kharghar 	up

4874	2	Departure_Harbour	Chunabhatti 	up

4877	3	Departure_Central	Kalyan 	up

4880	8	Departure_Central	Parel 	down

4880	8	Arrival_Harbour	Reay Road 	down

4880	8	Stopped_Harbour	Reay Road 	down	123	504	3109

4886	4	Departure_Harbour	Sewri 	up

4889	6	Arrival_Central	Masjid Bunder 	down

4889	6	Stopped_Central	Masjid Bunder 	down	32	478	1505

4894	5	Arrival_Western	Naigaon 	up

4894	5	Stopped_Western	Naigaon 	up	43	56	897

4900	8	Departure_Harbour	Reay Road 	down

4909	6	Arrival_Harbour	Masjid Bunder 	up

4909	6	Departure_Central	Masjid Bunder 	down

4909	6	Stopped_Harbour	Masjid Bunder 	up	670	143	1637

4914	5	Departure_Western	Naigaon 	up

4917	1	Arrival_Central	Kopar 	down

4917	1	Stopped_Central	Kopar 	down	3886	1259	21117

4929	6	Departure_Harbour	Masjid Bunder 	up

4936	8	Arrival_Harbour	Dockyard Road 	down

4936	8	Stopped_Harbour	Dockyard Road 	down	108	531	2686

4937	1	Departure_Central	Kopar 	down

4943	10	Arrival_Central	Sion 	down

4943	10	Stopped_Central	Sion 	down	279	460	4921

4949	3	Arrival_Harbour	Mansarovar 	down

4949	3	Stopped_Harbour	Mansarovar 	down	741	143	2029

4951	4	Arrival_Western	Vasai 	down

4951	4	Stopped_Western	Vasai 	down	149	36	1003

4951	9	Arrival_Central	Kalwa 	up

4951	8	Arrival_Central	Currey Road 	down

4951	9	Arrival_Harbour	Seawoods-Darave 	up

4951	9	Stopped_Central	Kalwa 	up	165	538	3613

4951	8	Stopped_Central	Currey Road 	down	170	453	3226

4951	9	Stopped_Harbour	Seawoods-Darave 	up	149	522	3067

4956	8	Departure_Harbour	Dockyard Road 	down

4960	5	Arrival_Central	Dombivli 	up

4960	5	Stopped_Central	Dombivli 	up	35	375	1183

4963	10	Arrival_Harbour	Wadala 	down

4963	10	Stopped_Harbour	Wadala 	down	226	465	4130

4963	10	Departure_Central	Sion 	down

4969	3	Departure_Harbour	Mansarovar 	down

4969	4	Arrival_Central	Byculla 	up

4969	4	Stopped_Central	Byculla 	up	611	133	2427

4971	4	Departure_Western	Vasai 	down

4971	9	Departure_Harbour	Seawoods-Darave 	up

4971	8	Departure_Central	Currey Road 	down

4971	9	Departure_Central	Kalwa 	up

4980	5	Departure_Central	Dombivli 	up

4980	5	Arrival_Harbour	Panvel 	up

4980	5	Stopped_Harbour	Panvel 	up	0	0	941

4983	10	Departure_Harbour	Wadala 	down

4989	4	Departure_Central	Byculla 	up

4991	7	Arrival_Central	Diwa 	up

4991	7	Stopped_Central	Diwa 	up	93	489	2370

4991	8	Arrival_Harbour	Sandhurst Road 	down

4991	8	Stopped_Harbour	Sandhurst Road 	down	60	533	2213

4997	2	Arrival_Central	Matunga 	up

4997	2	Stopped_Central	Matunga 	up	2342	1208	22687

5000	6	Arrival_Harbour	Sandhurst Road 	up

